Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
07:40:00,1.479932E-01,6.784981E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.648841E+03,4.538855E-01,4.981660E+03,7.961431E+03,2.865082E-01,8.471937E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,3.818914E-01,4.202028E+03,6.426531E+03,1.778825E-01,5.176946E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.133948E-01,4.595410E+03,5.986268E+03,2.698884E-01,8.154600E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,3.790580E-01,4.170147E+03,6.393420E+03,1.776632E-01,5.172760E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,2.484499E-01,2.739228E+03,4.077789E+03
07:50:00,1.479794E-01,6.784710E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.619987E+03,4.449971E-01,4.910538E+03,7.965076E+03,2.864961E-01,8.471670E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,3.768898E-01,4.167650E+03,6.451334E+03,1.778743E-01,5.176769E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,4.124509E-01,4.597783E+03,6.029673E+03,2.698764E-01,8.154338E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,3.730642E-01,4.124601E+03,6.406399E+03,1.776551E-01,5.172582E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,2.442848E-01,2.705350E+03,4.079988E+03
08:00:00,1.479668E-01,6.784464E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.591133E+03,4.377462E-01,4.857828E+03,7.993838E+03,2.864848E-01,8.471430E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,3.730902E-01,4.146786E+03,6.493939E+03,1.778668E-01,5.176609E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,4.112577E-01,4.597345E+03,6.070990E+03,2.698652E-01,8.154101E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,3.685110E-01,4.095257E+03,6.440018E+03,1.776475E-01,5.172423E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,2.410905E-01,2.682390E+03,4.095344E+03
08:10:00,1.479553E-01,6.784238E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.558885E+03,4.317966E-01,4.823133E+03,8.033099E+03,2.864744E-01,8.471216E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,3.701369E-01,4.138005E+03,6.542319E+03,1.778599E-01,5.176467E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,4.097546E-01,4.594933E+03,6.105223E+03,2.698549E-01,8.153889E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,3.649826E-01,4.080003E+03,6.481499E+03,1.776406E-01,5.172280E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,2.386214E-01,2.669108E+03,4.116456E+03
08:20:00,1.479448E-01,6.784033E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.526636E+03,4.268640E-01,4.799873E+03,8.012133E+03,2.864652E-01,8.471028E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,3.677948E-01,4.136093E+03,6.542917E+03,1.778536E-01,5.176341E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,4.079784E-01,4.589442E+03,6.102564E+03,2.698457E-01,8.153701E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,3.622189E-01,4.073347E+03,6.477023E+03,1.776344E-01,5.172155E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,2.367052E-01,2.662043E+03,4.111159E+03
08:30:00,1.479353E-01,6.783847E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.494388E+03,4.227249E-01,4.785540E+03,7.999100E+03,2.864569E-01,8.470862E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,3.659163E-01,4.139398E+03,6.547917E+03,1.778481E-01,5.176231E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,4.058708E-01,4.580224E+03,6.094528E+03,2.698374E-01,8.153535E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,3.600521E-01,4.073407E+03,6.478563E+03,1.776288E-01,5.172044E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,2.352236E-01,2.659871E+03,4.110066E+03
08:40:00,1.479265E-01,6.783677E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.462139E+03,4.192000E-01,4.778118E+03,7.992150E+03,2.864495E-01,8.470716E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,3.643309E-01,4.146001E+03,6.555442E+03,1.778432E-01,5.176134E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,4.034551E-01,4.567538E+03,6.082245E+03,2.698300E-01,8.153388E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,3.582684E-01,4.077779E+03,6.483741E+03,1.776239E-01,5.171947E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,2.340322E-01,2.660963E+03,4.111683E+03
08:50:00,1.479186E-01,6.783522E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.429891E+03,4.161521E-01,4.776065E+03,7.990083E+03,2.864430E-01,8.470587E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,3.630242E-01,4.155741E+03,6.565668E+03,1.778388E-01,5.176048E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,4.005580E-01,4.549434E+03,6.064178E+03,2.698234E-01,8.153259E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,3.568084E-01,4.085793E+03,6.492201E+03,1.776196E-01,5.171862E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,2.330886E-01,2.664844E+03,4.115814E+03
09:00:00,1.479114E-01,6.783382E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.397643E+03,4.134789E-01,4.778228E+03,7.991948E+03,2.864372E-01,8.470474E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,3.619984E-01,4.168641E+03,6.578869E+03,1.778350E-01,5.175973E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,3.966589E-01,4.520058E+03,6.034698E+03,2.698176E-01,8.153144E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,3.556282E-01,4.096956E+03,6.503652E+03,1.776157E-01,5.171786E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,2.323614E-01,2.671161E+03,4.122271E+03
09:10:00,1.479048E-01,6.783253E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.368789E+03,4.110825E-01,4.780113E+03,7.993285E+03,2.864320E-01,8.470373E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,3.612633E-01,4.182241E+03,6.592664E+03,1.778315E-01,5.175906E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,3.912460E-01,4.472120E+03,5.986840E+03,2.698124E-01,8.153042E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,3.546974E-01,4.108353E+03,6.515219E+03,1.776123E-01,5.171720E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,2.318330E-01,2.678190E+03,4.129372E+03
09:20:00,1.478987E-01,6.783136E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.339935E+03,4.089011E-01,4.784418E+03,7.996955E+03,2.864274E-01,8.470283E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,3.607504E-01,4.198341E+03,6.608911E+03,1.778285E-01,5.175847E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,3.842822E-01,4.406731E+03,5.921630E+03,2.698077E-01,8.152952E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,3.539296E-01,4.121585E+03,6.528537E+03,1.776092E-01,5.171661E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,2.314474E-01,2.686825E+03,4.138041E+03
09:30:00,1.478932E-01,6.783029E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.311081E+03,4.068864E-01,4.790598E+03,8.002452E+03,2.864232E-01,8.470203E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,3.604320E-01,4.216631E+03,6.627423E+03,1.778257E-01,5.175794E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,3.756953E-01,4.323077E+03,5.837573E+03,2.698035E-01,8.152870E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,3.532673E-01,4.136004E+03,6.543043E+03,1.776064E-01,5.171608E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,2.311705E-01,2.696684E+03,4.147956E+03
09:40:00,1.478881E-01,6.782930E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.282227E+03,4.050004E-01,4.798228E+03,8.009369E+03,2.864195E-01,8.470131E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,3.602965E-01,4.236978E+03,6.648091E+03,1.778232E-01,5.175747E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,3.654681E-01,4.220963E+03,5.734074E+03,2.697997E-01,8.152797E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,3.526939E-01,4.151424E+03,6.558593E+03,1.776040E-01,5.171560E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,2.309806E-01,2.707522E+03,4.158896E+03
09:50:00,1.478834E-01,6.782840E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.253373E+03,4.032138E-01,4.806976E+03,8.017381E+03,2.864161E-01,8.470066E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,3.603449E-01,4.259395E+03,6.670900E+03,1.778210E-01,5.175704E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,3.537085E-01,4.101606E+03,5.612100E+03,2.697963E-01,8.152731E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,3.521847E-01,4.167567E+03,6.574875E+03,1.776017E-01,5.171517E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,2.308606E-01,2.719146E+03,4.170660E+03
10:00:00,1.478791E-01,6.782756E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.224520E+03,4.015054E-01,4.816605E+03,8.026253E+03,2.864130E-01,8.470006E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,3.605889E-01,4.284015E+03,6.695977E+03,1.778190E-01,5.175665E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,3.410418E-01,3.972041E+03,5.478948E+03,2.697931E-01,8.152671E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,3.517194E-01,4.184204E+03,6.591652E+03,1.775997E-01,5.171478E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,2.307968E-01,2.731403E+03,4.183087E+03
10:10:00,1.478751E-01,6.782679E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.199060E+03,3.998761E-01,4.823718E+03,8.032379E+03,2.864101E-01,8.469952E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.089653E+02,3.609844E-01,4.307756E+03,6.720159E+03,1.778171E-01,5.175629E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.392099E+02,3.282143E-01,3.839131E+03,5.340966E+03,2.697903E-01,8.152616E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.089653E+02,3.512530E-01,4.198246E+03,6.605674E+03,1.775979E-01,5.171443E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.392099E+02,2.307392E-01,2.742199E+03,4.193986E+03
10:20:00,1.478714E-01,6.782607E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.173601E+03,3.983019E-01,4.831445E+03,8.039336E+03,2.864075E-01,8.469902E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.896655E+02,3.615893E-01,4.333848E+03,6.746740E+03,1.778154E-01,5.175597E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.277610E+02,3.156289E-01,3.708941E+03,5.206121E+03,2.697876E-01,8.152566E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.896655E+02,3.508132E-01,4.212584E+03,6.620027E+03,1.775961E-01,5.171410E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.277610E+02,2.306984E-01,2.753179E+03,4.205075E+03
10:30:00,1.478679E-01,6.782540E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.148142E+03,3.967831E-01,4.839797E+03,8.046913E+03,2.864051E-01,8.469856E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.703658E+02,3.624335E-01,4.362634E+03,6.776169E+03,1.778138E-01,5.175567E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.163122E+02,3.037989E-01,3.587252E+03,5.079163E+03,2.697852E-01,8.152520E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.703658E+02,3.504263E-01,4.227515E+03,6.635010E+03,1.775946E-01,5.171380E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.163122E+02,2.306780E-01,2.764389E+03,4.216413E+03
10:40:00,1.478646E-01,6.782478E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.122682E+03,3.953222E-01,4.848799E+03,8.055172E+03,2.864029E-01,8.469813E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.510660E+02,3.635079E-01,4.394010E+03,6.808314E+03,1.778124E-01,5.175539E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.048633E+02,2.932189E-01,3.479631E+03,4.966132E+03,2.697830E-01,8.152476E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.510660E+02,3.500868E-01,4.242982E+03,6.650546E+03,1.775931E-01,5.171352E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.048633E+02,2.306753E-01,2.775799E+03,4.227961E+03
10:50:00,1.478616E-01,6.782419E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.097223E+03,3.939239E-01,4.858507E+03,8.064167E+03,2.864008E-01,8.469773E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.317662E+02,3.647979E-01,4.427813E+03,6.842997E+03,1.778110E-01,5.175513E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.934144E+02,2.842562E-01,3.390209E+03,4.871548E+03,2.697809E-01,8.152436E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.317662E+02,3.498039E-01,4.259085E+03,6.666741E+03,1.775917E-01,5.171326E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.934144E+02,2.306882E-01,2.787383E+03,4.239687E+03
11:00:00,1.478587E-01,6.782365E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.071764E+03,3.925944E-01,4.868988E+03,8.073973E+03,2.863988E-01,8.469735E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.124664E+02,3.662762E-01,4.463733E+03,6.879890E+03,1.778097E-01,5.175488E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.819655E+02,2.770195E-01,3.320210E+03,4.796982E+03,2.697789E-01,8.152398E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.124664E+02,3.495896E-01,4.275960E+03,6.683742E+03,1.775905E-01,5.171302E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.819655E+02,2.307149E-01,2.799124E+03,4.251565E+03
11:10:00,1.478561E-01,6.782313E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.054791E+03,3.913124E-01,4.871530E+03,8.075668E+03,2.863970E-01,8.469700E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.995999E+02,3.678625E-01,4.494446E+03,6.911497E+03,1.778085E-01,5.175465E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.743330E+02,2.714128E-01,3.264743E+03,4.737794E+03,2.697770E-01,8.152363E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.995999E+02,3.493959E-01,4.286641E+03,6.694412E+03,1.775893E-01,5.171279E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.743330E+02,2.307293E-01,2.806915E+03,4.259406E+03
11:20:00,1.478535E-01,6.782264E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.037818E+03,3.900993E-01,4.874851E+03,8.078239E+03,2.863952E-01,8.469667E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.867334E+02,3.695203E-01,4.525967E+03,6.944026E+03,1.778074E-01,5.175444E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.667004E+02,2.672562E-01,3.225598E+03,4.696003E+03,2.697753E-01,8.152330E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.867334E+02,3.492366E-01,4.297716E+03,6.705553E+03,1.775881E-01,5.171257E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.667004E+02,2.307366E-01,2.814630E+03,4.267210E+03
11:30:00,1.478511E-01,6.782218E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.020845E+03,3.889759E-01,4.879170E+03,8.081690E+03,2.863936E-01,8.469635E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.738669E+02,3.712104E-01,4.557841E+03,6.977266E+03,1.778063E-01,5.175423E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.590678E+02,2.642646E-01,3.199557E+03,4.667879E+03,2.697736E-01,8.152298E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.738669E+02,3.491238E-01,4.309302E+03,6.717261E+03,1.775871E-01,5.171237E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.590678E+02,2.307447E-01,2.822347E+03,4.275046E+03
11:40:00,1.478488E-01,6.782174E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.003873E+03,3.879142E-01,4.884168E+03,8.086148E+03,2.863920E-01,8.469605E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.610004E+02,3.728598E-01,4.589246E+03,7.009624E+03,1.778053E-01,5.175404E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.514352E+02,2.621093E-01,3.182918E+03,4.650271E+03,2.697721E-01,8.152268E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.610004E+02,3.490358E-01,4.321157E+03,6.729251E+03,1.775860E-01,5.171217E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.514352E+02,2.307423E-01,2.829938E+03,4.282730E+03
11:50:00,1.478466E-01,6.782132E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.868997E+02,3.869123E-01,4.889838E+03,8.091265E+03,2.863905E-01,8.469576E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.481339E+02,3.744140E-01,4.619578E+03,7.040930E+03,1.778043E-01,5.175385E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.438026E+02,2.604981E-01,3.172401E+03,4.639002E+03,2.697706E-01,8.152239E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.481339E+02,3.489686E-01,4.333245E+03,6.741469E+03,1.775851E-01,5.171199E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.438026E+02,2.307288E-01,2.837404E+03,4.290275E+03
12:00:00,1.478446E-01,6.782092E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.699268E+02,3.859646E-01,4.896119E+03,8.097034E+03,2.863891E-01,8.469549E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.352673E+02,3.758221E-01,4.648267E+03,7.070492E+03,1.778034E-01,5.175368E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.361700E+02,2.592744E-01,3.166246E+03,4.632301E+03,2.697691E-01,8.152212E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.352673E+02,3.489177E-01,4.345517E+03,6.753855E+03,1.775841E-01,5.171181E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.361700E+02,2.307043E-01,2.844746E+03,4.297671E+03
12:10:00,1.478426E-01,6.782054E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.563485E+02,3.850778E-01,4.899690E+03,8.100087E+03,2.863877E-01,8.469523E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.249741E+02,3.770704E-01,4.672583E+03,7.095565E+03,1.778025E-01,5.175351E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.300640E+02,2.583630E-01,3.162079E+03,4.627743E+03,2.697678E-01,8.152186E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.249741E+02,3.489057E-01,4.355654E+03,6.764088E+03,1.775833E-01,5.171164E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.300640E+02,2.306870E-01,2.850643E+03,4.303602E+03
12:20:00,1.478407E-01,6.782018E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.427703E+02,3.842451E-01,4.903871E+03,8.103818E+03,2.863864E-01,8.469498E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.146809E+02,3.781242E-01,4.694710E+03,7.118389E+03,1.778017E-01,5.175334E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.239579E+02,2.576727E-01,3.160399E+03,4.625800E+03,2.697664E-01,8.152161E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.146809E+02,3.489294E-01,4.366191E+03,6.774774E+03,1.775824E-01,5.171148E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.239579E+02,2.306778E-01,2.856630E+03,4.309651E+03
12:30:00,1.478388E-01,6.781983E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.291920E+02,3.834739E-01,4.908755E+03,8.108166E+03,2.863851E-01,8.469473E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.043877E+02,3.789650E-01,4.714453E+03,7.138855E+03,1.778009E-01,5.175319E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.178518E+02,2.571590E-01,3.160715E+03,4.625899E+03,2.697652E-01,8.152137E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.043877E+02,3.489928E-01,4.377186E+03,6.785999E+03,1.775816E-01,5.171132E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.178518E+02,2.306808E-01,2.862762E+03,4.315877E+03
