Time,LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
22:00:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
22:10:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
22:20:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
22:30:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
22:40:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
22:50:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:00:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:10:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:20:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:30:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:40:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
23:50:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
24:00:00,4.759655E+04,0.000000E+00,2.453155E+00,0.000000E+00,3.824203E+04,0.000000E+00,1.971530E+00,0.000000E+00,1.928283E+04,0.000000E+00,9.941479E-01,0.000000E+00,1.922354E+04,0.000000E+00,9.910905E-01,0.000000E+00,1.922079E+04,0.000000E+00,9.909484E-01,0.000000E+00,1.923130E+04,0.000000E+00,9.914905E-01,0.000000E+00,1.923159E+04,0.000000E+00,9.915056E-01,0.000000E+00,1.922573E+04,0.000000E+00,9.912031E-01,0.000000E+00,1.930723E+04,0.000000E+00,9.954064E-01,0.000000E+00,2.853537E+04,0.000000E+00,1.470462E+00,0.000000E+00
Peak,4.759655E+04,2.303866E+04,2.453155E+00,2.260503E+00,3.824203E+04,1.434423E+04,1.971530E+00,1.407244E+00,1.928283E+04,1.252085E+04,9.941479E-01,1.169309E+00,1.922354E+04,8.518673E+03,9.910905E-01,8.356683E-01,1.922079E+04,8.257021E+03,9.909484E-01,8.100041E-01,1.923130E+04,8.206180E+03,9.914905E-01,8.050177E-01,1.923159E+04,7.481157E+03,9.915056E-01,7.339026E-01,1.922573E+04,7.441971E+03,9.912031E-01,7.300581E-01,1.930723E+04,7.468214E+03,9.954064E-01,7.326326E-01,2.853537E+04,8.564511E+03,1.470462E+00,8.404243E-01

Peak Vol Flow (m3/s),,,2.086221E+00,1.922385E+00,,,1.676635E+00,1.196754E+00,,,8.454467E-01,9.944075E-01,,,8.428467E-01,7.106720E-01,,,8.427258E-01,6.888466E-01,,,8.431869E-01,6.846060E-01,,,8.431997E-01,6.241280E-01,,,8.429425E-01,6.208585E-01,,,8.465171E-01,6.230480E-01,,,1.250515E+00,7.147166E-01
