Time,CAV_1:DesPer 1:Des Heat Mass Flow [kg/s],CAV_1:DesPer 1:Des Heat Cap [W],CAV_1:DesPer 1:Des Cool Mass Flow [kg/s],CAV_1:DesPer 1:Des Sens Cool Cap [W],CAV_1:DesPer 1:Des Tot Cool Cap [W],CAV_1:DesPer 2:Des Heat Mass Flow [kg/s],CAV_1:DesPer 2:Des Heat Cap [W],CAV_1:DesPer 2:Des Cool Mass Flow [kg/s],CAV_1:DesPer 2:Des Sens Cool Cap [W],CAV_1:DesPer 2:Des Tot Cool Cap [W],CAV_2:DesPer 1:Des Heat Mass Flow [kg/s],CAV_2:DesPer 1:Des Heat Cap [W],CAV_2:DesPer 1:Des Cool Mass Flow [kg/s],CAV_2:DesPer 1:Des Sens Cool Cap [W],CAV_2:DesPer 1:Des Tot Cool Cap [W],CAV_2:DesPer 2:Des Heat Mass Flow [kg/s],CAV_2:DesPer 2:Des Heat Cap [W],CAV_2:DesPer 2:Des Cool Mass Flow [kg/s],CAV_2:DesPer 2:Des Sens Cool Cap [W],CAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W]
00:15:00,4.925607E+00,1.799502E+05,1.795181E+01,5.273113E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.708325E+05,4.456394E+05,3.119591E+00,1.114320E+05,1.410469E+01,7.344377E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.127575E+05,3.128611E+05,6.298991E+00,2.247957E+05,1.077504E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.116921E+01,1.757340E+05,3.565743E+05,1.207512E+01,4.158700E+05,3.263934E+01,3.163756E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.308189E+01,5.547151E+05,9.128048E+05
00:30:00,4.925655E+00,1.799500E+05,1.795181E+01,5.269502E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.700438E+05,4.424918E+05,3.119861E+00,1.114347E+05,1.410469E+01,7.344227E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.122755E+05,3.108378E+05,6.302761E+00,2.248086E+05,1.077729E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.116786E+01,1.747233E+05,3.529712E+05,1.208608E+01,4.159290E+05,3.263934E+01,3.164187E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.307610E+01,5.528267E+05,9.060686E+05
00:45:00,4.925698E+00,1.799499E+05,1.795181E+01,5.266098E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.692550E+05,4.393651E+05,3.120102E+00,1.114372E+05,1.410469E+01,7.344993E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.117935E+05,3.088346E+05,6.306311E+00,2.248207E+05,1.077955E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.117002E+01,1.737736E+05,3.494695E+05,1.209661E+01,4.159856E+05,3.263934E+01,3.164660E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.307082E+01,5.509504E+05,8.994128E+05
01:00:00,4.925737E+00,1.799497E+05,1.795181E+01,5.262868E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.684663E+05,4.362545E+05,3.120321E+00,1.114395E+05,1.410469E+01,7.346487E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.113115E+05,3.068483E+05,6.309607E+00,2.248360E+05,1.078181E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.117236E+01,1.728274E+05,3.459914E+05,1.210675E+01,4.160400E+05,3.263934E+01,3.165168E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.306595E+01,5.490834E+05,8.928284E+05
01:15:00,4.925773E+00,1.799496E+05,1.795181E+01,5.259782E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.679408E+05,4.341249E+05,3.120523E+00,1.114415E+05,1.410469E+01,7.348561E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.109903E+05,3.054672E+05,6.312585E+00,2.248503E+05,1.078408E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.117497E+01,1.722145E+05,3.437426E+05,1.211652E+01,4.160921E+05,3.263934E+01,3.165315E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.306149E+01,5.478258E+05,8.885154E+05
01:30:00,4.925807E+00,1.799495E+05,1.795181E+01,5.256817E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.674152E+05,4.320676E+05,3.120711E+00,1.114435E+05,1.410469E+01,7.351100E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.106691E+05,3.041248E+05,6.315442E+00,2.248642E+05,1.078634E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.117777E+01,1.716049E+05,3.415162E+05,1.212592E+01,4.161423E+05,3.263934E+01,3.165485E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.305735E+01,5.465748E+05,8.842566E+05
01:45:00,4.925838E+00,1.799494E+05,1.795181E+01,5.253955E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.668896E+05,4.300512E+05,3.120888E+00,1.114453E+05,1.410469E+01,7.354014E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.103479E+05,3.028061E+05,6.318189E+00,2.248779E+05,1.078859E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.118071E+01,1.709982E+05,3.393066E+05,1.213499E+01,4.161906E+05,3.263934E+01,3.165676E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.305347E+01,5.453296E+05,8.800433E+05
02:00:00,4.925867E+00,1.799493E+05,1.795181E+01,5.251180E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.663640E+05,4.280599E+05,3.121055E+00,1.114470E+05,1.410469E+01,7.357229E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.100266E+05,3.015034E+05,6.320878E+00,2.248872E+05,1.079084E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.118379E+01,1.703940E+05,3.371104E+05,1.214373E+01,4.162370E+05,3.263934E+01,3.165885E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.304985E+01,5.440894E+05,8.758694E+05
02:15:00,4.925895E+00,1.799491E+05,1.795181E+01,5.248479E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.659699E+05,4.265609E+05,3.121214E+00,1.114486E+05,1.410469E+01,7.360686E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.097857E+05,3.005028E+05,6.323690E+00,2.248969E+05,1.079308E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.118689E+01,1.699541E+05,3.355161E+05,1.215216E+01,4.162817E+05,3.263934E+01,3.166109E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.304642E+01,5.431532E+05,8.728149E+05
02:30:00,4.925922E+00,1.799490E+05,1.795181E+01,5.245842E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.655757E+05,4.251036E+05,3.121365E+00,1.114502E+05,1.410469E+01,7.364339E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.095448E+05,2.995246E+05,6.326487E+00,2.249065E+05,1.079531E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.119000E+01,1.695147E+05,3.339317E+05,1.216029E+01,4.163247E+05,3.263934E+01,3.166347E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.304317E+01,5.422207E+05,8.697920E+05
02:45:00,4.925948E+00,1.799489E+05,1.795181E+01,5.243260E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.651815E+05,4.236706E+05,3.121510E+00,1.114517E+05,1.410469E+01,7.368148E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.093039E+05,2.985606E+05,6.329332E+00,2.249208E+05,1.079753E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.119313E+01,1.690755E+05,3.323544E+05,1.216814E+01,4.163661E+05,3.263934E+01,3.166597E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.304009E+01,5.412914E+05,8.667958E+05
03:00:00,4.925972E+00,1.799489E+05,1.795181E+01,5.240725E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.647873E+05,4.222524E+05,3.121649E+00,1.114531E+05,1.410469E+01,7.372085E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.090629E+05,2.976062E+05,6.332258E+00,2.249354E+05,1.079973E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.119625E+01,1.686365E+05,3.307823E+05,1.217571E+01,4.164061E+05,3.263934E+01,3.166858E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.303716E+01,5.403649E+05,8.638228E+05
03:15:00,4.925996E+00,1.799488E+05,1.795181E+01,5.238233E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.643930E+05,4.208439E+05,3.121783E+00,1.114545E+05,1.410469E+01,7.376125E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.088219E+05,2.966592E+05,6.335207E+00,2.249548E+05,1.080192E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.119929E+01,1.681960E+05,3.292124E+05,1.218302E+01,4.164445E+05,3.263934E+01,3.167129E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.303436E+01,5.394408E+05,8.608698E+05
03:30:00,4.926018E+00,1.799487E+05,1.795181E+01,5.235777E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.639987E+05,4.194423E+05,3.121912E+00,1.114558E+05,1.410469E+01,7.380248E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.085809E+05,2.957179E+05,6.338171E+00,2.249743E+05,1.080409E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.120222E+01,1.677538E+05,3.276439E+05,1.219008E+01,4.164815E+05,3.263934E+01,3.167410E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.303168E+01,5.385188E+05,8.579348E+05
03:45:00,4.926040E+00,1.799486E+05,1.795181E+01,5.233354E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.636043E+05,4.180459E+05,3.122036E+00,1.114571E+05,1.410469E+01,7.384438E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.083399E+05,2.947818E+05,6.341142E+00,2.249895E+05,1.080625E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.120506E+01,1.673100E+05,3.260764E+05,1.219689E+01,4.165173E+05,3.263934E+01,3.167699E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.302910E+01,5.375986E+05,8.550161E+05
04:00:00,4.926061E+00,1.799485E+05,1.795181E+01,5.230960E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.632099E+05,4.166537E+05,3.122156E+00,1.114583E+05,1.410469E+01,7.388682E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.080989E+05,2.938502E+05,6.344109E+00,2.250046E+05,1.080839E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.120781E+01,1.668646E+05,3.245098E+05,1.220346E+01,4.165517E+05,3.263934E+01,3.167996E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.302664E+01,5.366803E+05,8.521123E+05
04:15:00,4.925751E+00,1.799497E+05,1.795181E+01,5.232941E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.629471E+05,4.157289E+05,3.120441E+00,1.114407E+05,1.410469E+01,7.401540E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.079383E+05,2.932061E+05,6.346993E+00,2.250149E+05,1.081052E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.135028E+01,1.689741E+05,3.264121E+05,1.220926E+01,4.165821E+05,3.263934E+01,3.168338E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.313726E+01,5.380738E+05,8.525000E+05
04:30:00,4.925376E+00,1.799511E+05,1.795181E+01,5.243518E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.626834E+05,4.158107E+05,3.118365E+00,1.114193E+05,1.410469E+01,7.431127E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.077773E+05,2.931036E+05,6.349463E+00,2.250237E+05,1.081263E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.152535E+01,1.716961E+05,3.292528E+05,1.221440E+01,4.166089E+05,3.263934E+01,3.168677E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.326352E+01,5.398087E+05,8.541243E+05
04:45:00,4.924967E+00,1.799526E+05,1.795181E+01,5.256329E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.624189E+05,4.152677E+05,3.116107E+00,1.113960E+05,1.410469E+01,7.469949E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.076160E+05,2.927075E+05,6.351964E+00,2.250326E+05,1.081472E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.171925E+01,1.747609E+05,3.324834E+05,1.221920E+01,4.166342E+05,3.263934E+01,3.168996E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.339640E+01,5.417038E+05,8.556437E+05
05:00:00,4.924536E+00,1.799543E+05,1.795181E+01,5.271376E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.621542E+05,4.144848E+05,3.113726E+00,1.113715E+05,1.410469E+01,7.514978E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.074546E+05,2.921830E+05,6.354435E+00,2.250414E+05,1.081679E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.192312E+01,1.780129E+05,3.359082E+05,1.222376E+01,4.166582E+05,3.263934E+01,3.169318E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.353500E+01,5.437284E+05,8.571445E+05
05:15:00,4.924418E+00,1.799547E+05,1.795181E+01,5.283874E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.624260E+05,4.152907E+05,3.113078E+00,1.113648E+05,1.410469E+01,7.556518E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.076199E+05,2.926693E+05,6.356955E+00,2.250503E+05,1.081885E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.527460E+01,2.331141E+05,4.021952E+05,1.222863E+01,4.166836E+05,3.263934E+01,3.169604E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.647429E+01,5.841677E+05,8.936048E+05
05:30:00,4.924350E+00,1.799550E+05,1.795181E+01,5.289441E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.627007E+05,4.161287E+05,3.112707E+00,1.113610E+05,1.410469E+01,7.585848E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.077864E+05,2.931987E+05,6.359851E+00,2.250606E+05,1.082088E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.894326E+01,2.892451E+05,4.696118E+05,1.223372E+01,4.167103E+05,3.263934E+01,3.169906E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.980051E+01,6.263696E+05,9.391979E+05
05:45:00,4.924303E+00,1.799552E+05,1.795181E+01,5.294285E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.629651E+05,4.166563E+05,3.112448E+00,1.113583E+05,1.410469E+01,7.609935E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.079480E+05,2.936278E+05,6.362678E+00,2.250705E+05,1.082290E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.234330E+01,3.369246E+05,5.195496E+05,1.223872E+01,4.167363E+05,3.263934E+01,3.170238E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.299005E+01,6.624034E+05,9.704127E+05
06:00:00,4.924267E+00,1.799553E+05,1.795181E+01,5.298282E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.632279E+05,4.171067E+05,3.112250E+00,1.113562E+05,1.410469E+01,7.631425E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.081087E+05,2.940365E+05,6.365495E+00,2.250805E+05,1.082490E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.563987E+01,3.789421E+05,5.627597E+05,1.224357E+01,4.167615E+05,3.263934E+01,3.170578E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.597387E+01,6.905709E+05,9.975675E+05
06:15:00,4.923945E+00,1.799565E+05,1.795181E+01,5.301749E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.641478E+05,4.187296E+05,3.110456E+00,1.113376E+05,1.410469E+01,6.994864E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.005399E+05,2.818347E+05,6.368561E+00,2.250912E+05,1.082688E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.501743E+01,3.690874E+05,5.458564E+05,1.224832E+01,4.167860E+05,3.263934E+01,3.166633E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.500299E+01,6.735359E+05,9.771310E+05
06:30:00,4.923534E+00,1.799580E+05,1.795181E+01,5.308220E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.650677E+05,4.207765E+05,3.108175E+00,1.113139E+05,1.410469E+01,6.218085E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.912051E+05,2.710726E+05,6.370806E+00,2.250990E+05,1.082885E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.542367E+01,3.763573E+05,5.538210E+05,1.225192E+01,4.168044E+05,3.263934E+01,3.165691E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.475021E+01,6.713115E+05,9.779576E+05
06:45:00,4.923086E+00,1.799597E+05,1.795181E+01,5.315666E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.659860E+05,4.225309E+05,3.105698E+00,1.112881E+05,1.410469E+01,5.436783E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.818724E+05,2.614245E+05,6.373131E+00,2.251072E+05,1.083081E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.607533E+01,3.873336E+05,5.649906E+05,1.225521E+01,4.168217E+05,3.263934E+01,3.167688E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.488874E+01,6.752775E+05,9.854141E+05
07:00:00,4.922620E+00,1.799615E+05,1.795181E+01,5.324149E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.669041E+05,4.249763E+05,3.103120E+00,1.112612E+05,1.410469E+01,4.650526E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.725405E+05,2.533812E+05,6.375422E+00,2.251152E+05,1.083274E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.679720E+01,3.993660E+05,5.783503E+05,1.225834E+01,4.168381E+05,3.263934E+01,3.171364E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.516752E+01,6.814422E+05,9.960850E+05
07:15:00,4.922482E+00,1.799620E+05,1.795181E+01,5.334174E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.691286E+05,4.327129E+05,3.102362E+00,1.112533E+05,1.410469E+01,4.515769E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.721393E+05,2.566676E+05,6.981589E+00,2.268055E+05,1.129904E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.704389E+01,4.058618E+05,5.908538E+05,1.314583E+01,4.204192E+05,3.359903E+01,4.087171E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.522080E+01,6.872365E+05,1.014851E+06
07:30:00,4.922388E+00,1.799623E+05,1.795181E+01,5.340726E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.713511E+05,4.412019E+05,3.101837E+00,1.112478E+05,1.410469E+01,4.515621E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.735030E+05,2.619685E+05,7.692474E+00,2.277737E+05,1.174238E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.731284E+01,4.126913E+05,6.053393E+05,1.396589E+01,4.222744E+05,3.452991E+01,4.710223E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.532433E+01,6.938284E+05,1.037621E+06
07:45:00,4.922312E+00,1.799626E+05,1.795181E+01,5.346555E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.735858E+05,4.501933E+05,3.101419E+00,1.112434E+05,1.410469E+01,4.514999E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.748698E+05,2.674054E+05,8.336511E+00,2.276727E+05,1.220284E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.761459E+01,4.200235E+05,6.207268E+05,1.463900E+01,4.225972E+05,3.537720E+01,5.089744E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.548490E+01,7.013313E+05,1.060889E+06
08:00:00,4.922250E+00,1.799629E+05,1.795181E+01,5.351615E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.758221E+05,4.595006E+05,3.101072E+00,1.112398E+05,1.410469E+01,4.514640E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.762366E+05,2.729501E+05,8.949869E+00,2.266879E+05,1.264879E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.794307E+01,4.277587E+05,6.369266E+05,1.523682E+01,4.218948E+05,3.619736E+01,5.325150E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.569534E+01,7.096205E+05,1.085091E+06
08:15:00,4.922148E+00,1.799633E+05,1.795181E+01,5.355424E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.783213E+05,4.664700E+05,3.100520E+00,1.112341E+05,1.410469E+01,4.514655E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.777640E+05,2.770223E+05,8.551703E+00,2.268987E+05,1.246547E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.798917E+01,4.315646E+05,6.456486E+05,1.470332E+01,4.211960E+05,3.593567E+01,4.773044E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.568605E+01,7.151123E+05,1.099856E+06
08:30:00,4.922094E+00,1.799635E+05,1.795181E+01,5.359536E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.808200E+05,4.694465E+05,3.100225E+00,1.112310E+05,1.410469E+01,4.514700E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.792912E+05,2.787251E+05,8.415764E+00,2.269782E+05,1.239000E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.799982E+01,4.348357E+05,6.491087E+05,1.439153E+01,4.208157E+05,3.578365E+01,4.549528E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.565859E+01,7.203253E+05,1.105607E+06
08:45:00,4.922057E+00,1.799636E+05,1.795181E+01,5.363314E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.833184E+05,4.719393E+05,3.100018E+00,1.112289E+05,1.410469E+01,4.514675E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.808184E+05,2.802911E+05,8.328358E+00,2.270170E+05,1.234370E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.800427E+01,4.380133E+05,6.523007E+05,1.419439E+01,4.205290E+05,3.569754E+01,4.423996E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.563789E+01,7.256500E+05,1.111221E+06
09:00:00,4.922024E+00,1.799638E+05,1.795181E+01,5.366802E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.858169E+05,4.742397E+05,3.099830E+00,1.112269E+05,1.410469E+01,4.514653E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.823457E+05,2.818278E+05,8.255596E+00,2.270427E+05,1.230350E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.800222E+01,4.410931E+05,6.553299E+05,1.404577E+01,4.202889E+05,3.562293E+01,4.315391E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562501E+01,7.311030E+05,1.116844E+06
09:15:00,4.921993E+00,1.799639E+05,1.795181E+01,5.370049E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.880528E+05,4.762011E+05,3.099656E+00,1.112251E+05,1.410469E+01,4.514638E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.837123E+05,2.831944E+05,8.178400E+00,2.270635E+05,1.228674E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.799330E+01,4.437420E+05,6.579040E+05,1.390973E+01,4.200505E+05,3.557861E+01,4.251742E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562099E+01,7.360999E+05,1.121947E+06
09:30:00,4.921964E+00,1.799640E+05,1.795181E+01,5.364848E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.902893E+05,4.781516E+05,3.099494E+00,1.112234E+05,1.410469E+01,4.514627E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.850791E+05,2.845646E+05,8.105509E+00,2.270767E+05,1.227792E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.797856E+01,4.463032E+05,6.604021E+05,1.379030E+01,4.198261E+05,3.554613E+01,4.205623E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562730E+01,7.412625E+05,1.127200E+06
09:45:00,4.921937E+00,1.799641E+05,1.795181E+01,5.359561E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.925263E+05,4.801129E+05,3.099342E+00,1.112218E+05,1.410469E+01,4.514620E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.864462E+05,2.859396E+05,8.036857E+00,2.270833E+05,1.227388E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.795920E+01,4.487952E+05,6.628462E+05,1.368348E+01,4.196131E+05,3.552072E+01,4.169898E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.564522E+01,7.466101E+05,1.132642E+06
