Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_3::Des Heat Load [W],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_4::Des Heat Load [W],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_3::Des Heat Load [W],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_4::Des Heat Load [W],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1::Des Heat Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM3_MULT4_FLR_1::Des Heat Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1::Des Heat Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_NURSESTN_LOBBY_FLR_1::Des Heat Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Load [W],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_3::Des Heat Load [W],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_3::Des Heat Mass Flow [kg/s],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_4::Des Heat Load [W],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_4::Des Heat Mass Flow [kg/s],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3::Des Heat Load [W],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_3::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4::Des Heat Load [W],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_4::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR2_MULT5_FLR_2::Des Heat Load [W],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR2_MULT5_FLR_2::Des Heat Mass Flow [kg/s],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR3_FLR_2::Des Heat Load [W],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR3_FLR_2::Des Heat Mass Flow [kg/s],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR4_FLR_2::Des Heat Load [W],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR4_FLR_2::Des Heat Mass Flow [kg/s],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PHYSTHERAPY_FLR_3::Des Heat Load [W],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PHYSTHERAPY_FLR_3::Des Heat Mass Flow [kg/s],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],RADIOLOGY_FLR_4::Des Heat Load [W],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],RADIOLOGY_FLR_4::Des Heat Mass Flow [kg/s],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.048262E+03,1.337121E+03,2.489601E-01,9.451526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.689670E+04,6.166134E+03,5.226391E-01,4.359281E-01,1.232702E+03,4.733694E+03,4.182515E-02,4.192271E-01,0.000000E+00,4.678648E+03,0.000000E+00,4.143138E-01,0.000000E+00,4.969421E+03,0.000000E+00,3.512641E-01,9.731408E+02,1.781829E+03,3.301009E-02,1.578399E-01,9.706686E+02,1.692812E+03,3.292620E-02,1.499556E-01,4.003838E+02,5.175104E+03,1.358587E-02,4.583203E-01,7.708343E+02,1.883390E+04,2.615615E-02,1.667460E+00,0.000000E+00,3.870380E+03,0.000000E+00,2.735639E-01,4.697792E+03,3.142822E+03,1.593692E-01,2.783023E-01,2.485034E+03,1.103565E+03,8.428772E-02,9.774762E-02,5.633210E+03,4.944011E+03,1.911026E-01,4.377914E-01,1.647776E+04,1.150409E+04,4.696856E-01,5.983207E-01,0.000000E+00,2.960071E+03,0.000000E+00,2.092257E-01,0.000000E+00,2.991424E+03,0.000000E+00,2.114418E-01,1.042677E+04,2.961876E+03,3.225179E-01,2.093681E-01,0.000000E+00,1.875323E+03,0.000000E+00,1.325503E-01,0.000000E+00,2.113495E+03,0.000000E+00,1.493847E-01,1.097139E+04,6.882869E+03,3.393910E-01,4.865200E-01,1.064715E+03,2.054632E+03,3.292488E-02,1.819709E-01,0.000000E+00,9.418650E+03,0.000000E+00,8.339062E-01,0.000000E+00,1.814019E+03,0.000000E+00,1.606285E-01,0.000000E+00,6.805442E+03,0.000000E+00,6.023884E-01,0.000000E+00,2.924259E+03,0.000000E+00,2.067078E-01,4.779656E+03,6.991558E+02,1.478116E-01,4.943744E-02,2.370079E+03,1.903730E+02,7.329986E-02,1.345924E-02,1.205753E+04,3.099554E+03,3.729429E-01,2.191311E-01,4.768210E+03,6.208493E+02,1.474576E-01,4.389975E-02,5.167162E+03,3.292759E+02,1.598086E-01,2.327937E-02,1.030143E+04,5.435857E+03,3.494687E-01,4.813527E-01,1.038535E+04,5.402689E+03,3.523157E-01,4.784157E-01,2.952845E+03,1.089097E+03,1.001574E-01,9.646289E-02,2.971760E+03,1.080424E+03,1.007989E-01,9.569472E-02,9.870752E+03,5.804051E+03,3.348586E-01,5.139528E-01,9.926543E+03,5.772812E+03,3.367513E-01,5.111866E-01,2.947743E+03,1.009712E+03,9.998424E-02,8.943200E-02,2.966577E+03,1.004472E+03,1.006231E-01,8.896786E-02,1.030808E+04,4.935688E+03,3.496944E-01,4.370644E-01,1.039186E+04,4.923298E+03,3.525366E-01,4.359672E-01,2.619385E+03,9.856763E+02,8.884476E-02,8.730504E-02,2.638005E+03,9.760422E+02,8.947630E-02,8.645171E-02,9.959831E+03,6.608747E+03,3.378806E-01,5.852039E-01,1.004097E+04,6.557218E+03,3.406331E-01,5.806411E-01,2.614660E+03,9.224540E+02,8.868444E-02,8.170546E-02,2.633194E+03,9.155897E+02,8.931306E-02,8.109746E-02,0.000000E+00,1.401500E+03,0.000000E+00,9.906303E-02,0.000000E+00,6.568958E+03,0.000000E+00,4.643112E-01
