Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
12:50:00,4.409785E+00,9.878232E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.645981E+01,2.036746E+05,2.970239E+05,4.719833E+01,9.744421E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.673198E+02,2.067368E+06,3.002019E+06,6.880426E+00,8.811591E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.617645E+01,2.004858E+05,2.937154E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.601807E+00,1.172895E+05,1.615389E+05
13:00:00,4.409458E+00,9.878373E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.644743E+01,2.039394E+05,2.973003E+05,4.719456E+01,9.744584E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.671714E+02,2.069739E+06,3.004480E+06,6.868338E+00,8.816811E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.620354E+01,2.011947E+05,2.944492E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.580352E+00,1.172501E+05,1.614975E+05
13:10:00,4.409134E+00,9.878513E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.643341E+01,2.040342E+05,2.973995E+05,4.719082E+01,9.744745E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.670163E+02,2.070519E+06,3.005285E+06,6.856666E+00,8.821851E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.623114E+01,2.017578E+05,2.950315E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.559295E+00,1.171394E+05,1.613834E+05
13:20:00,4.408813E+00,9.878652E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.642037E+01,2.041401E+05,2.975054E+05,4.718713E+01,9.744905E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.668772E+02,2.071480E+06,3.006239E+06,6.845387E+00,8.826723E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.626132E+01,2.023500E+05,2.956400E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.538642E+00,1.170333E+05,1.612740E+05
13:30:00,4.408495E+00,9.878789E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.641294E+01,2.043090E+05,2.976697E+05,4.718348E+01,9.745062E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.667956E+02,2.073087E+06,3.007801E+06,6.834477E+00,8.831434E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.629790E+01,2.030141E+05,2.963173E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.518398E+00,1.169317E+05,1.611694E+05
13:40:00,4.408177E+00,9.878926E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.641570E+01,2.045925E+05,2.979461E+05,4.717983E+01,9.745220E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.668136E+02,2.075814E+06,3.010464E+06,6.823816E+00,8.836038E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.634482E+01,2.037945E+05,2.971095E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.498566E+00,1.168348E+05,1.610694E+05
13:50:00,4.407859E+00,9.879063E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.643207E+01,2.050291E+05,2.983767E+05,4.717619E+01,9.745377E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.669607E+02,2.079993E+06,3.014587E+06,6.813416E+00,8.840529E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.640483E+01,2.047221E+05,2.980501E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.479151E+00,1.167426E+05,1.609743E+05
14:00:00,4.407542E+00,9.879200E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.646350E+01,2.056352E+05,2.989805E+05,4.717257E+01,9.745533E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.672496E+02,2.085768E+06,3.020341E+06,6.803298E+00,8.844898E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.647903E+01,2.058094E+05,2.991540E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.460158E+00,1.166552E+05,1.608841E+05
14:10:00,4.407227E+00,9.879336E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.650901E+01,2.061471E+05,2.994902E+05,4.716897E+01,9.745689E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.676704E+02,2.090501E+06,3.025048E+06,6.793459E+00,8.849147E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.656622E+01,2.067903E+05,3.001506E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.441601E+00,1.164463E+05,1.606702E+05
14:20:00,4.406914E+00,9.879471E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.656645E+01,2.067932E+05,3.001471E+05,4.716540E+01,9.745843E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.682041E+02,2.096504E+06,3.031155E+06,6.783891E+00,8.853279E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.666452E+01,2.078961E+05,3.012848E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.423481E+00,1.162424E+05,1.604613E+05
14:30:00,4.406602E+00,9.879606E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.663249E+01,2.075359E+05,3.009103E+05,4.716185E+01,9.745996E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.688205E+02,2.103437E+06,3.038281E+06,6.774588E+00,8.857296E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.677094E+01,2.090933E+05,3.025190E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.405805E+00,1.160435E+05,1.602576E+05
14:40:00,4.406292E+00,9.879740E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.670317E+01,2.083311E+05,3.017330E+05,4.715833E+01,9.746148E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.694837E+02,2.110897E+06,3.045997E+06,6.765541E+00,8.861203E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.688192E+01,2.103418E+05,3.038104E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.388574E+00,1.158496E+05,1.600589E+05
14:50:00,4.405984E+00,9.879873E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.677444E+01,2.091329E+05,3.025661E+05,4.715484E+01,9.746299E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.701573E+02,2.118475E+06,3.053864E+06,6.756742E+00,8.865003E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.699383E+01,2.116008E+05,3.051154E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.371790E+00,1.156607E+05,1.598655E+05
15:00:00,4.405678E+00,9.880005E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.684322E+01,2.099066E+05,3.033720E+05,4.715137E+01,9.746448E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.708134E+02,2.125856E+06,3.061541E+06,6.748183E+00,8.868699E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.710386E+01,2.128387E+05,3.063997E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.355449E+00,1.154768E+05,1.596771E+05
15:10:00,4.405374E+00,9.880136E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.690586E+01,2.103082E+05,3.037963E+05,4.714792E+01,9.746597E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.714186E+02,2.129635E+06,3.065526E+06,6.739856E+00,8.872295E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.720862E+01,2.137144E+05,3.073126E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.339544E+00,1.151463E+05,1.593393E+05
15:20:00,4.405072E+00,9.880266E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.696012E+01,2.106157E+05,3.041317E+05,4.714451E+01,9.746744E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.719508E+02,2.132591E+06,3.068747E+06,6.731753E+00,8.875794E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.730578E+01,2.145045E+05,3.081455E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.324065E+00,1.148206E+05,1.590065E+05
15:30:00,4.404772E+00,9.880396E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.700467E+01,2.108138E+05,3.043563E+05,4.714111E+01,9.746891E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.723967E+02,2.134578E+06,3.070990E+06,6.723868E+00,8.879200E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.739391E+01,2.151930E+05,3.088760E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.308995E+00,1.144995E+05,1.586783E+05
15:40:00,4.404474E+00,9.880524E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.703856E+01,2.108922E+05,3.044560E+05,4.713775E+01,9.747036E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.727462E+02,2.135479E+06,3.072101E+06,6.716193E+00,8.882514E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.747187E+01,2.157671E+05,3.094871E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.294320E+00,1.141828E+05,1.583547E+05
15:50:00,4.404178E+00,9.880652E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.706142E+01,2.108464E+05,3.044261E+05,4.713440E+01,9.747180E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.729949E+02,2.135247E+06,3.072028E+06,6.708722E+00,8.885740E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.753907E+01,2.162203E+05,3.099720E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.280018E+00,1.138703E+05,1.580354E+05
16:00:00,4.403883E+00,9.880779E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.707245E+01,2.106674E+05,3.042565E+05,4.713109E+01,9.747324E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.731343E+02,2.133786E+06,3.070663E+06,6.701448E+00,8.888882E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.759455E+01,2.165415E+05,3.103185E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.266069E+00,1.135618E+05,1.577202E+05
16:10:00,4.403591E+00,9.880906E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.707330E+01,2.102730E+05,3.038654E+05,4.712779E+01,9.747466E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.731795E+02,2.130254E+06,3.067170E+06,6.694365E+00,8.891940E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.763956E+01,2.166439E+05,3.104399E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.252456E+00,1.132065E+05,1.573574E+05
16:20:00,4.403300E+00,9.881031E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.706411E+01,2.097656E+05,3.033571E+05,4.712452E+01,9.747607E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.731304E+02,2.125662E+06,3.062579E+06,6.687468E+00,8.894919E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.767399E+01,2.166273E+05,3.104385E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.239154E+00,1.128548E+05,1.569981E+05
16:30:00,4.403012E+00,9.881156E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.704812E+01,2.091817E+05,3.027755E+05,4.712127E+01,9.747747E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.730163E+02,2.120338E+06,3.057291E+06,6.680751E+00,8.897819E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.770062E+01,2.165229E+05,3.103525E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.226141E+00,1.125063E+05,1.566422E+05
16:40:00,4.402725E+00,9.881279E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.702584E+01,2.085269E+05,3.021112E+05,4.711805E+01,9.747886E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.728391E+02,2.114304E+06,3.051179E+06,6.674208E+00,8.900645E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.771955E+01,2.163318E+05,3.101681E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.213395E+00,1.121608E+05,1.562893E+05
16:50:00,4.402440E+00,9.881402E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.699601E+01,2.077873E+05,3.013535E+05,4.711485E+01,9.748025E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.725846E+02,2.107400E+06,3.044120E+06,6.667834E+00,8.903397E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.772927E+01,2.160373E+05,3.098721E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.200894E+00,1.118181E+05,1.559393E+05
17:00:00,4.402157E+00,9.881525E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.695953E+01,2.069728E+05,3.005223E+05,4.711167E+01,9.748162E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.722612E+02,2.099721E+06,3.036298E+06,6.661625E+00,8.906079E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.773058E+01,2.156480E+05,3.094821E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.188615E+00,1.114779E+05,1.555918E+05
17:10:00,4.401875E+00,9.881646E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.691664E+01,2.059852E+05,2.995142E+05,4.710851E+01,9.748298E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.718710E+02,2.090281E+06,3.026670E+06,6.655575E+00,8.908691E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.772374E+01,2.150661E+05,3.088946E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.176522E+00,1.110892E+05,1.551950E+05
17:20:00,4.401596E+00,9.881767E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.686732E+01,2.049252E+05,2.984371E+05,4.710538E+01,9.748433E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.714135E+02,2.080082E+06,3.016312E+06,6.649680E+00,8.911237E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.770867E+01,2.143915E+05,3.082166E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.164581E+00,1.107023E+05,1.547999E+05
17:30:00,4.401318E+00,9.881887E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.680800E+01,2.037528E+05,2.972453E+05,4.710226E+01,9.748568E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.708525E+02,2.068721E+06,3.004767E+06,6.643935E+00,8.913718E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.768176E+01,2.135836E+05,3.074025E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.152753E+00,1.103166E+05,1.544061E+05
17:40:00,4.401042E+00,9.882006E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.673785E+01,2.024585E+05,2.959272E+05,4.709917E+01,9.748701E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.701800E+02,2.056104E+06,2.991929E+06,6.638336E+00,8.916136E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.764212E+01,2.126326E+05,3.064412E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.140994E+00,1.099317E+05,1.540131E+05
17:50:00,4.400768E+00,9.882124E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.665738E+01,2.010481E+05,2.944893E+05,4.709610E+01,9.748834E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.693993E+02,2.042270E+06,2.977837E+06,6.632880E+00,8.918492E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.759001E+01,2.115414E+05,3.053359E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.129258E+00,1.095471E+05,1.536203E+05
18:00:00,4.400495E+00,9.882242E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.656500E+01,1.995038E+05,2.929124E+05,4.709305E+01,9.748965E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.684918E+02,2.027010E+06,2.962269E+06,6.627562E+00,8.920789E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.752346E+01,2.102877E+05,3.040626E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.117510E+00,1.091623E+05,1.532274E+05
18:10:00,4.644423E+00,9.776944E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.645787E+01,1.975409E+05,2.909033E+05,4.954070E+01,9.643304E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.674272E+02,2.007456E+06,2.942270E+06,6.868479E+00,8.816771E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.743930E+01,2.085833E+05,3.023250E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.105721E+00,1.086508E+05,1.527053E+05
18:20:00,4.888330E+00,9.671664E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.633414E+01,1.953913E+05,2.887062E+05,5.198842E+01,9.537654E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.661863E+02,1.985920E+06,2.920276E+06,7.146768E+00,8.696657E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.733544E+01,2.066572E+05,3.003643E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.093870E+00,1.081386E+05,1.521825E+05
18:30:00,5.134396E+00,9.565615E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.619024E+01,1.930148E+05,2.862747E+05,5.445771E+01,9.431264E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.647342E+02,1.962007E+06,2.895829E+06,7.474442E+00,8.555548E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.720824E+01,2.044686E+05,2.981333E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.081944E+00,1.076256E+05,1.516588E+05
18:40:00,5.381036E+00,9.459375E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.601939E+01,1.903350E+05,2.835301E+05,5.693287E+01,9.324686E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.630047E+02,1.934973E+06,2.868166E+06,7.835780E+00,8.400006E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.705098E+01,2.019418E+05,2.955548E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.069933E+00,1.071116E+05,1.511341E+05
18:50:00,5.628364E+00,9.352966E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.582019E+01,1.873363E+05,2.804732E+05,5.941494E+01,9.217949E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.609845E+02,1.904669E+06,2.837291E+06,8.221970E+00,8.233937E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.686214E+01,1.990597E+05,2.926268E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.057835E+00,1.065966E+05,1.506084E+05
19:00:00,5.875576E+00,9.246690E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.559524E+01,1.840480E+05,2.771189E+05,6.189599E+01,9.111343E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.586997E+02,1.871389E+06,2.803358E+06,8.627632E+00,8.059581E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.664420E+01,1.958503E+05,2.893633E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.045638E+00,1.060805E+05,1.500816E+05
19:10:00,5.878862E+00,9.245843E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.536214E+01,1.808700E+05,2.738764E+05,6.192914E+01,9.110556E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.563220E+02,1.839084E+06,2.770406E+06,8.803943E+00,7.984493E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.641420E+01,1.927072E+05,2.861661E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,9.033333E+00,1.056642E+05,1.496564E+05
