Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
15:20:00,2.283784E-01,8.319847E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.579060E+02,6.533391E-01,8.016111E+03,1.135995E+04,5.536904E-01,1.357799E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.503483E+02,7.666718E-01,9.126606E+03,1.306405E+04,3.434322E-01,8.340791E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.857950E+02,4.231752E-01,5.058284E+03,7.413715E+03,5.372354E-01,1.326366E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.503483E+02,6.530094E-01,7.848205E+03,1.169362E+04,3.431697E-01,8.335776E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.857950E+02,6.065613E-01,7.120529E+03,9.542583E+03
15:30:00,2.283765E-01,8.319812E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.680897E+02,6.554376E-01,8.029540E+03,1.137421E+04,5.536870E-01,1.357793E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.580682E+02,7.634792E-01,9.082984E+03,1.302028E+04,3.434300E-01,8.340750E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.903745E+02,4.225686E-01,5.046885E+03,7.402987E+03,5.372320E-01,1.326359E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.580682E+02,6.544389E-01,7.856570E+03,1.170500E+04,3.431675E-01,8.335736E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.903745E+02,6.237277E-01,7.309042E+03,9.743428E+03
15:40:00,2.283748E-01,8.319779E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.782734E+02,6.572386E-01,8.039623E+03,1.138503E+04,5.536836E-01,1.357786E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.657881E+02,7.596549E-01,9.032258E+03,1.296901E+04,3.434280E-01,8.340710E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.949541E+02,4.216670E-01,5.032169E+03,7.388567E+03,5.372287E-01,1.326353E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.657881E+02,6.553282E-01,7.858858E+03,1.170962E+04,3.431655E-01,8.335696E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.949541E+02,6.394111E-01,7.480880E+03,9.926636E+03
15:50:00,2.283731E-01,8.319746E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.884572E+02,6.587291E-01,8.046211E+03,1.139224E+04,5.536804E-01,1.357780E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,7.551019E-01,8.973338E+03,1.290911E+04,3.434260E-01,8.340672E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,4.204522E-01,5.013931E+03,7.370157E+03,5.372255E-01,1.326347E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,6.556596E-01,7.854873E+03,1.170716E+04,3.431635E-01,8.335658E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,6.536283E-01,7.636227E+03,1.009224E+04
16:00:00,2.283714E-01,8.319714E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.986409E+02,6.598967E-01,8.049168E+03,1.139567E+04,5.536773E-01,1.357774E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.812280E+02,7.496956E-01,8.904822E+03,1.283882E+04,3.434240E-01,8.340635E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.041132E+02,4.189815E-01,4.992815E+03,7.348571E+03,5.372224E-01,1.326341E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.812280E+02,6.555185E-01,7.845574E+03,1.169883E+04,3.431615E-01,8.335620E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.041132E+02,6.661689E-01,7.772717E+03,1.023740E+04
16:10:00,2.283698E-01,8.319683E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.122191E+02,6.607497E-01,8.045190E+03,1.139199E+04,5.536742E-01,1.357768E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.915212E+02,7.435264E-01,8.825153E+03,1.275692E+04,3.434221E-01,8.340599E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.102193E+02,4.172785E-01,4.967560E+03,7.322573E+03,5.372194E-01,1.326335E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.915212E+02,6.549490E-01,7.828884E+03,1.168262E+04,3.431596E-01,8.335584E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.102193E+02,6.772934E-01,7.891755E+03,1.036420E+04
16:20:00,2.283682E-01,8.319652E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.257974E+02,6.612793E-01,8.037571E+03,1.138458E+04,5.536713E-01,1.357763E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.018144E+02,7.365038E-01,8.735888E+03,1.266516E+04,3.434203E-01,8.340563E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.163253E+02,4.152467E-01,4.938606E+03,7.292742E+03,5.372164E-01,1.326329E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.018144E+02,6.538148E-01,7.805841E+03,1.165982E+04,3.431578E-01,8.335549E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.163253E+02,6.871909E-01,7.996991E+03,1.047711E+04
16:30:00,2.283666E-01,8.319623E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.393757E+02,6.614778E-01,8.026229E+03,1.137334E+04,5.536684E-01,1.357757E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.121076E+02,7.288597E-01,8.639633E+03,1.256685E+04,3.434185E-01,8.340529E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.224314E+02,4.129274E-01,4.906420E+03,7.260175E+03,5.372136E-01,1.326324E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.121076E+02,6.522954E-01,7.778467E+03,1.163371E+04,3.431560E-01,8.335515E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.224314E+02,6.957662E-01,8.087352E+03,1.057357E+04
16:40:00,2.283651E-01,8.319594E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.529540E+02,6.613447E-01,8.011155E+03,1.135826E+04,5.536656E-01,1.357752E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.224008E+02,7.207112E-01,8.537704E+03,1.246089E+04,3.434167E-01,8.340496E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.285375E+02,4.103323E-01,4.871132E+03,7.224049E+03,5.372108E-01,1.326319E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.224008E+02,6.504790E-01,7.747752E+03,1.160310E+04,3.431543E-01,8.335482E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.285375E+02,7.029317E-01,8.161856E+03,1.065400E+04
16:50:00,2.283637E-01,8.319566E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.665323E+02,6.608825E-01,7.992378E+03,1.133935E+04,5.536629E-01,1.357747E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.326940E+02,7.121442E-01,8.431068E+03,1.234889E+04,3.434151E-01,8.340464E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.346435E+02,4.074600E-01,4.832727E+03,7.184269E+03,5.372081E-01,1.326314E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.326940E+02,6.483962E-01,7.714040E+03,1.156832E+04,3.431526E-01,8.335450E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.346435E+02,7.085837E-01,8.219338E+03,1.071722E+04
17:00:00,2.283622E-01,8.319539E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.801105E+02,6.601184E-01,7.970205E+03,1.131693E+04,5.536602E-01,1.357742E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.429872E+02,7.032890E-01,8.321189E+03,1.223302E+04,3.434134E-01,8.340433E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.407496E+02,4.043090E-01,4.791186E+03,7.140897E+03,5.372055E-01,1.326309E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.429872E+02,6.460816E-01,7.677720E+03,1.153033E+04,3.431509E-01,8.335418E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.407496E+02,7.123835E-01,8.255986E+03,1.075887E+04
17:10:00,2.283608E-01,8.319513E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.970834E+02,6.591228E-01,7.942031E+03,1.128836E+04,5.536577E-01,1.357737E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.558538E+02,6.942533E-01,8.206706E+03,1.211208E+04,3.434118E-01,8.340402E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.483822E+02,4.008807E-01,4.745001E+03,7.092414E+03,5.372030E-01,1.326304E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.558538E+02,6.435873E-01,7.636805E+03,1.148746E+04,3.431493E-01,8.335388E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.483822E+02,7.141751E-01,8.268525E+03,1.077735E+04
17:20:00,2.283595E-01,8.319487E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.014056E+03,6.579693E-01,7.912080E+03,1.125791E+04,5.536552E-01,1.357732E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.687203E+02,6.852042E-01,8.092071E+03,1.199162E+04,3.434103E-01,8.340373E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.560148E+02,3.972573E-01,4.696622E+03,7.041987E+03,5.372005E-01,1.326299E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.687203E+02,6.410972E-01,7.595936E+03,1.144555E+04,3.431478E-01,8.335358E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.560148E+02,7.137499E-01,8.256131E+03,1.077075E+04
17:30:00,2.283582E-01,8.319462E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.031029E+03,6.567071E-01,7.880907E+03,1.122609E+04,5.536528E-01,1.357727E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.815868E+02,6.759954E-01,7.975639E+03,1.186905E+04,3.434088E-01,8.340344E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.636473E+02,3.933976E-01,4.645584E+03,6.988742E+03,5.371981E-01,1.326294E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.815868E+02,6.385170E-01,7.554053E+03,1.140265E+04,3.431463E-01,8.335330E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.636473E+02,7.110798E-01,8.218491E+03,1.073761E+04
17:40:00,2.283569E-01,8.319437E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.048002E+03,6.553467E-01,7.848628E+03,1.119305E+04,5.536504E-01,1.357723E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.944533E+02,6.666134E-01,7.857259E+03,1.174406E+04,3.434073E-01,8.340316E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.712799E+02,3.892880E-01,4.591736E+03,6.932358E+03,5.371958E-01,1.326290E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.944533E+02,6.358549E-01,7.511249E+03,1.135846E+04,3.431448E-01,8.335302E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.712799E+02,7.060589E-01,8.154410E+03,1.067667E+04
17:50:00,2.283556E-01,8.319413E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.064975E+03,6.538687E-01,7.815025E+03,1.115864E+04,5.536481E-01,1.357719E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.073198E+02,6.570703E-01,7.737068E+03,1.161697E+04,3.434059E-01,8.340289E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.789125E+02,3.849305E-01,4.535100E+03,6.872851E+03,5.371935E-01,1.326286E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.073198E+02,6.331732E-01,7.468225E+03,1.131365E+04,3.431434E-01,8.335275E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.789125E+02,6.985491E-01,8.062338E+03,1.058659E+04
18:00:00,2.283544E-01,8.319390E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.081948E+03,6.522081E-01,7.779369E+03,1.112220E+04,5.536459E-01,1.357714E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.201863E+02,6.473420E-01,7.614794E+03,1.148742E+04,3.434045E-01,8.340263E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.865451E+02,3.803248E-01,4.475673E+03,6.810173E+03,5.371913E-01,1.326281E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.201863E+02,6.305006E-01,7.425302E+03,1.126856E+04,3.431420E-01,8.335248E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.865451E+02,6.886403E-01,7.943284E+03,1.046904E+04
18:10:00,2.485434E-01,8.704889E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.107407E+03,6.502282E-01,7.731633E+03,1.107347E+04,6.527745E-01,1.547084E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.394861E+02,6.372773E-01,7.482304E+03,1.134671E+04,4.053157E-01,9.522993E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.979940E+02,3.754089E-01,4.408941E+03,6.739497E+03,6.363198E-01,1.515651E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.394861E+02,6.276953E-01,7.374454E+03,1.121481E+04,4.050532E-01,9.517979E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.979940E+02,6.760972E-01,7.790784E+03,1.031722E+04
18:20:00,2.687309E-01,9.090391E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.132866E+03,6.477920E-01,7.678764E+03,1.101959E+04,7.518394E-01,1.736405E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.587859E+02,6.267975E-01,7.345146E+03,1.120213E+04,4.671857E-01,1.070539E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.094428E+02,3.701706E-01,4.338585E+03,6.665603E+03,7.353825E-01,1.704969E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.587859E+02,6.245925E-01,7.320261E+03,1.115883E+04,4.669232E-01,1.070038E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.094428E+02,6.606397E-01,7.605507E+03,1.013298E+04
18:30:00,2.889203E-01,9.475980E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.158325E+03,6.447791E-01,7.619406E+03,1.095908E+04,8.508175E-01,1.925714E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.780857E+02,6.158117E-01,7.202301E+03,1.105160E+04,5.289989E-01,1.188769E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.208917E+02,3.645893E-01,4.264371E+03,6.587607E+03,8.343611E-01,1.894278E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.780857E+02,6.208582E-01,7.258968E+03,1.109589E+04,5.287364E-01,1.188267E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.208917E+02,6.420511E-01,7.385017E+03,9.912959E+03
18:40:00,3.091155E-01,9.861735E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.183785E+03,6.410939E-01,7.552484E+03,1.089077E+04,9.497794E-01,2.115117E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.973854E+02,6.041877E-01,7.052278E+03,1.089301E+04,5.908018E-01,1.307057E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.323406E+02,3.586112E-01,4.185694E+03,6.504523E+03,9.333245E-01,2.083680E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.973854E+02,6.158765E-01,7.183648E+03,1.101835E+04,5.905393E-01,1.306556E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.323406E+02,6.197751E-01,7.123057E+03,9.649260E+03
18:50:00,3.293164E-01,1.024765E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.209244E+03,6.366721E-01,7.477275E+03,1.081387E+04,1.048747E+00,2.304629E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.166852E+02,5.918861E-01,6.894636E+03,1.072626E+04,6.526082E-01,1.425415E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.437895E+02,3.522145E-01,4.102311E+03,6.416285E+03,1.032294E+00,2.273191E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.166852E+02,6.091259E-01,7.088441E+03,1.092158E+04,6.523458E-01,1.424914E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.437895E+02,5.937644E-01,6.819097E+03,9.344573E+03
19:00:00,3.495233E-01,1.063373E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.234703E+03,6.314814E-01,7.393414E+03,1.072798E+04,1.147727E+00,2.494253E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.359850E+02,5.789205E-01,6.729529E+03,1.055076E+04,7.144232E-01,1.543844E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.552383E+02,3.453854E-01,4.014066E+03,6.322421E+03,1.131276E+00,2.462816E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.359850E+02,6.001027E-01,6.967680E+03,1.079848E+04,7.141608E-01,1.543343E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.552383E+02,5.644965E-01,6.478508E+03,9.001991E+03
19:10:00,3.495465E-01,1.063438E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.253373E+03,6.255887E-01,7.308445E+03,1.064085E+04,1.147591E+00,2.494423E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,5.657256E-01,6.566989E+03,1.037754E+04,7.143350E-01,1.543948E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,3.383456E-01,3.926504E+03,6.229208E+03,1.131142E+00,2.462984E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,5.891637E-01,6.830526E+03,1.065980E+04,7.140727E-01,1.543446E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,5.338009E-01,6.124912E+03,8.644206E+03
19:20:00,3.495769E-01,1.063514E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.272043E+03,6.191071E-01,7.216849E+03,1.054676E+04,1.147531E+00,2.494626E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.642913E+02,5.524937E-01,6.404032E+03,1.020142E+04,7.142965E-01,1.544075E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.720300E+02,3.311721E-01,3.837438E+03,6.133158E+03,1.131086E+00,2.463187E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.642913E+02,5.765728E-01,6.674794E+03,1.049797E+04,7.140342E-01,1.543574E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.720300E+02,5.030252E-01,5.770405E+03,8.273266E+03
19:30:00,3.496110E-01,1.063592E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.290714E+03,6.121873E-01,7.120324E+03,1.044735E+04,1.147569E+00,2.494831E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.784445E+02,5.394087E-01,6.242723E+03,1.002513E+04,7.143220E-01,1.544207E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.804259E+02,3.239440E-01,3.747756E+03,6.035447E+03,1.131125E+00,2.463391E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.784445E+02,5.626360E-01,6.503924E+03,1.031525E+04,7.140597E-01,1.543705E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.804259E+02,4.730736E-01,5.425157E+03,7.901330E+03
19:40:00,3.496441E-01,1.063663E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.309384E+03,6.049882E-01,7.020654E+03,1.034441E+04,1.147632E+00,2.495001E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.925977E+02,5.267109E-01,6.085769E+03,9.852601E+03,7.143639E-01,1.544318E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.888217E+02,3.167831E-01,3.658829E+03,5.937978E+03,1.131189E+00,2.463561E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.925977E+02,5.479679E-01,6.324827E+03,1.012080E+04,7.141017E-01,1.543816E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.888217E+02,4.452245E-01,5.103548E+03,7.550489E+03
19:50:00,3.496758E-01,1.063730E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.328054E+03,5.976594E-01,6.919525E+03,1.023975E+04,1.147698E+00,2.495144E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.006751E+03,5.145422E-01,5.934762E+03,9.686204E+03,7.144075E-01,1.544411E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.972176E+02,3.097802E-01,3.571679E+03,5.842122E+03,1.131256E+00,2.463703E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.006751E+03,5.331490E-01,6.144028E+03,9.923010E+03,7.141452E-01,1.543910E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.972176E+02,4.203179E-01,4.815025E+03,7.234711E+03
20:00:00,3.497051E-01,1.063789E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.346724E+03,5.903380E-01,6.818477E+03,1.013507E+04,1.147758E+00,2.495264E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.020904E+03,5.029965E-01,5.790760E+03,9.527535E+03,7.144470E-01,1.544491E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.056134E+02,3.030207E-01,3.487265E+03,5.749163E+03,1.131315E+00,2.463823E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.020904E+03,5.188044E-01,5.968560E+03,9.730767E+03,7.141848E-01,1.543989E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.056134E+02,3.986846E-01,4.563310E+03,6.959727E+03
20:10:00,3.497315E-01,1.063842E+04,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.362000E+03,5.831098E-01,6.721873E+03,1.003491E+04,1.147810E+00,2.495364E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.032484E+03,4.919801E-01,5.655284E+03,9.377919E+03,7.144810E-01,1.544557E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.124827E+02,2.964884E-01,3.406931E+03,5.660399E+03,1.131367E+00,2.463923E+04,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.032484E+03,5.049801E-01,5.801510E+03,9.546859E+03,7.142188E-01,1.544055E+04,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.124827E+02,3.794831E-01,4.340469E+03,6.715426E+03
