Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 01/30  13:00:00,194446105.34972555,0.0,0.0,92336663.95962768,0.0,29134070.729238243,72975370.66085965,1313019408.2406536,1313019408.2406536,1054023901.7120215,0.0,1024155138.4277098,0.0 
 01/30  14:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,1237218953.2298327,1237218953.2298327,995842015.1440815,0.0,965030783.5192695,0.0 
 01/30  15:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,1163126095.572754,1163126095.572754,939557613.0505272,0.0,907238354.5467479,0.0 
 01/30  16:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,1122522628.1218839,1122522628.1218839,908661332.5124428,0.0,875567649.9350695,0.0 
 01/30  17:00:00,216204747.1858338,0.0,0.0,103878746.95458116,6574800.0,32775829.57039302,72975370.66085965,1084558166.3580197,1084558166.3580197,880140808.3547461,0.0,845955369.7592554,0.0 
 01/30  18:00:00,119763540.3240998,0.0,0.0,34626248.98486037,39448800.0,14567035.364619121,31121455.974620314,1000292118.0059205,1000292118.0059205,805700697.4360757,0.0,780227852.044618,0.0 
 01/30  19:00:00,83093174.24893947,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,28460532.412831244,994117866.4997567,994117866.4997567,799153912.0180631,0.0,775411935.8698104,0.0 
 01/30  20:00:00,91431379.80631908,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,36798737.970210839,1173179823.323197,1173179823.323197,942020437.3960935,0.0,915080262.1920936,0.0 
 01/30  21:00:00,83407334.92606364,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,28774693.0899554,987537508.2334147,987537508.2334147,794227125.4059188,0.0,770279256.4220632,0.0 
 01/30  22:00:00,90485958.0262017,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,35853316.19009346,1124329915.1387685,1124329915.1387685,903336567.5048877,0.0,876977333.8082396,0.0 
 01/30  23:00:00,84131673.20637524,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,29499031.370267005,1032091610.2323024,1032091610.2323024,829602207.1907722,0.0,805031455.9811959,0.0 
 01/30  24:00:00,92791296.27449838,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,38158654.438390139,1237604701.4166203,1237604701.4166203,993087793.9750147,0.0,965331667.104964,0.0 
 01/31  01:00:00,85209546.19843523,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,30576904.362327003,1086317127.687735,1086317127.687735,872624984.4837619,0.0,847327359.5964334,0.0 
 01/31  02:00:00,92392353.33569452,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,37759711.4995863,1211448165.809265,1211448165.809265,972377459.3757283,0.0,944929569.3312266,0.0 
 01/31  03:00:00,84635862.44610727,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,30003220.609999028,1050763552.7600796,1050763552.7600796,844511344.140071,0.0,819595571.152862,0.0 
 01/31  04:00:00,92299523.40636748,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,37666881.57025924,1204274728.3090459,1204274728.3090459,966749538.3864063,0.0,939334288.0810555,0.0 
 01/31  05:00:00,84837359.13687581,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,30204717.30076757,1055988617.8510207,1055988617.8510207,848728716.8219736,0.0,823671121.9237962,0.0 
 01/31  06:00:00,92063218.13486275,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,37430576.29875451,1186226088.1051224,1186226088.1051224,952484359.3562495,0.0,925256348.7219955,0.0 
 01/31  07:00:00,127608012.49696788,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,72975370.66085965,1243312838.8248516,1243312838.8248516,1003543980.8153253,0.0,969784014.2833842,0.0 
 01/31  08:00:00,143927296.84644736,0.0,0.0,46168331.97981384,6574800.0,18208794.2057739,72975370.66085965,1130348616.6363388,1130348616.6363388,918032321.1927645,0.0,881671920.9763441,0.0 
 01/31  09:00:00,182904022.35477213,0.0,0.0,80794580.96467422,0.0,29134070.729238243,72975370.66085965,1009420936.8928127,1009420936.8928127,825219327.3192815,0.0,787348330.776394,0.0 
 01/31  10:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,900132585.5128596,900132585.5128596,741336911.8237944,0.0,702103416.7000305,0.0 
 01/31  11:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,809664033.6041682,809664033.6041682,672283191.0739726,0.0,631537946.2112511,0.0 
 01/31  12:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,732669643.1163299,732669643.1163299,613504990.614857,0.0,571482321.6307373,0.0 
 01/31  13:00:00,194446105.34972555,0.0,0.0,92336663.95962768,0.0,29134070.729238243,72975370.66085965,679265713.062736,679265713.062736,572795686.6715829,0.0,529827256.18893417,0.0 
 01/31  14:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,641301323.2213919,641301323.2213919,543606563.76157,0.0,500215032.1126857,0.0 
 01/31  15:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,658611389.0438426,658611389.0438426,556514528.0367752,0.0,513716883.4541972,0.0 
 01/31  16:00:00,209629947.1858338,0.0,0.0,103878746.95458116,0.0,32775829.57039302,72975370.66085965,678949878.6439843,678949878.6439843,571953966.5686816,0.0,529580905.3423079,0.0 
 01/31  17:00:00,216204747.1858338,0.0,0.0,103878746.95458116,6574800.0,32775829.57039302,72975370.66085965,687832491.5339639,687832491.5339639,578886768.7059791,0.0,536509343.3964919,0.0 
 01/31  18:00:00,113856862.97537294,0.0,0.0,34626248.98486037,39448800.0,14567035.364619121,25214778.62589345,685190425.60332,685190425.60332,555659810.0209725,0.0,534448531.9705895,0.0 
 01/31  19:00:00,77565873.97708093,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,22933232.140972675,660736456.7285574,660736456.7285574,534904751.03738608,0.0,515374436.2482747,0.0 
 01/31  20:00:00,83821483.88919461,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,29188842.053086375,782668006.0107362,782668006.0107362,632692317.5386309,0.0,610481044.6883743,0.0 
 01/31  21:00:00,77859974.70790608,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,23227332.87179784,657455812.4393971,657455812.4393971,532527601.32244727,0.0,512815533.7027297,0.0 
 01/31  22:00:00,84390500.67599692,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,29757858.83988868,808954777.435854,808954777.435854,653471131.854491,0.0,630984726.3999661,0.0 
 01/31  23:00:00,79926383.89267501,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,25293742.056566776,780504755.4734045,780504755.4734045,629898141.7591676,0.0,608793709.2692555,0.0 
 01/31  24:00:00,88505979.03691048,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,33873337.20080224,1013162977.5309705,1013162977.5309705,815176201.5187175,0.0,790267122.4741571,0.0 
 02/01  01:00:00,83388576.74466935,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,28755934.908561116,975183048.9936264,975183048.9936264,784611338.7849965,0.0,760642778.2150287,0.0 
 02/01  02:00:00,93152301.781174,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,38519659.94506577,1237062669.4873777,1237062669.4873777,992837686.6397228,0.0,964908882.2001546,0.0 
 02/01  03:00:00,87283820.46244392,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,32651178.626335697,1192162925.31511,1192162925.31511,956583086.4943193,0.0,929887081.7457857,0.0 
 02/01  04:00:00,98034271.36732881,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,43401629.531220559,1483138598.112663,1483138598.112663,1187368507.891127,0.0,1156848106.527877,0.0 
 02/01  05:00:00,90984116.25132822,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,36351474.415219988,1408240836.9961766,1408240836.9961766,1127724661.2522045,0.0,1098427852.8570176,0.0 
 02/01  06:00:00,101345133.82754499,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,46712491.99143674,1650287829.4564317,1650287829.4564317,1318949801.4435569,0.0,1287224506.9760166,0.0 
 02/01  07:00:00,127608012.49696788,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,72975370.66085965,1815355962.169075,1815355962.169075,1436394838.6841708,0.0,1415977650.4918786,0.0 
 02/01  08:00:00,143927296.84644736,0.0,0.0,46168331.97981384,6574800.0,18208794.2057739,72975370.66085965,1768223810.488859,1768223810.488859,1400978682.8042927,0.0,1379214572.18131,0.0 
 02/01  09:00:00,182904022.35477213,0.0,0.0,80794580.96467422,0.0,29134070.729238243,72975370.66085965,1650572931.353683,1650572931.353683,1310880084.385168,0.0,1287446886.4558728,0.0 
