Time,BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY::Des Sens Cool Load [W],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY::Des Cool Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:10:00,6.290586E+04,0.000000E+00,3.241744E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
00:20:00,6.290585E+04,0.000000E+00,3.241744E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
00:30:00,6.290584E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
00:40:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
00:50:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
01:00:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449211E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
01:10:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449211E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
01:20:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449211E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
01:30:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
01:40:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
01:50:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:00:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060260E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095583E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:10:00,6.290582E+04,0.000000E+00,3.241742E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811970E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:20:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:30:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:40:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449214E+00,0.000000E+00
02:50:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:00:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:10:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:20:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:30:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:40:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
03:50:00,6.290582E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:00:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:10:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:20:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:30:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:40:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
04:50:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:00:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:10:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:20:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:30:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:40:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
05:50:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
06:00:00,6.290583E+04,0.000000E+00,3.241743E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060261E+00,0.000000E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811971E+04,0.000000E+00,1.449215E+00,0.000000E+00
06:10:00,6.290583E+04,1.974455E+03,3.241743E+00,1.816407E-01,1.369098E+05,1.992338E+04,7.060261E+00,1.605491E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,1.827889E+03,1.449212E+00,1.571001E-01,2.811971E+04,2.648750E+03,1.449215E+00,2.157826E-01
06:20:00,6.290583E+04,3.229515E+03,3.241743E+00,3.046446E-01,1.369098E+05,3.052396E+04,7.060261E+00,2.644658E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,3.057845E+03,1.449212E+00,2.776817E-01,2.811971E+04,4.452658E+03,1.449215E+00,3.926550E-01
06:30:00,6.290583E+04,4.405780E+03,3.241743E+00,4.200273E-01,1.369098E+05,4.039145E+04,7.060261E+00,3.613747E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,4.199590E+03,1.449212E+00,3.897893E-01,2.811971E+04,6.116121E+03,1.449215E+00,5.560432E-01
06:40:00,6.290583E+04,5.533134E+03,3.241743E+00,5.305983E-01,1.369098E+05,4.990507E+04,7.060261E+00,4.547722E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,5.292535E+03,1.449212E+00,4.970662E-01,2.811971E+04,7.703695E+03,1.449215E+00,7.118967E-01
06:50:00,6.290583E+04,6.623984E+03,3.241743E+00,6.375758E-01,1.369098E+05,5.915959E+04,7.060261E+00,5.455899E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,6.350900E+03,1.449212E+00,6.009136E-01,2.811971E+04,9.237280E+03,1.449215E+00,8.623814E-01
07:00:00,6.290583E+04,7.687707E+03,3.241743E+00,7.418844E-01,1.369098E+05,6.821856E+04,7.060261E+00,6.344652E+00,2.124346E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,7.384508E+03,1.449212E+00,7.023117E-01,2.811971E+04,1.073162E+04,1.449215E+00,1.008980E+00
07:10:00,6.290583E+04,6.772594E+03,3.241743E+00,6.641168E-01,1.369098E+05,5.724082E+04,7.060261E+00,5.616649E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,6.580050E+03,1.449212E+00,6.456009E-01,2.811971E+04,9.555871E+03,1.449215E+00,9.376871E-01
07:20:00,6.290583E+04,6.577524E+03,3.241743E+00,6.450471E-01,1.369098E+05,5.550357E+04,7.060261E+00,5.446807E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,6.368592E+03,1.449212E+00,6.249202E-01,2.811971E+04,9.211151E+03,1.449215E+00,9.039440E-01
07:30:00,6.290583E+04,6.465814E+03,3.241743E+00,6.340453E-01,1.369098E+05,5.444053E+04,7.060261E+00,5.341219E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,6.243993E+03,1.449212E+00,6.125801E-01,2.811971E+04,8.998278E+03,1.449215E+00,8.828419E-01
07:40:00,6.290584E+04,6.410683E+03,3.241743E+00,6.286071E-01,1.369098E+05,5.369078E+04,7.060261E+00,5.266738E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811965E+04,6.171835E+03,1.449212E+00,6.054288E-01,2.811971E+04,8.858899E+03,1.449215E+00,8.690425E-01
07:50:00,6.290584E+04,6.402239E+03,3.241743E+00,6.277618E-01,1.369098E+05,5.317435E+04,7.060261E+00,5.215513E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.141547E+03,1.449212E+00,6.024246E-01,2.811971E+04,8.775976E+03,1.449215E+00,8.608586E-01
08:00:00,6.290584E+04,6.433194E+03,3.241743E+00,6.307905E-01,1.369098E+05,5.283981E+04,7.060261E+00,5.182372E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.145896E+03,1.449212E+00,6.028421E-01,2.811971E+04,8.738019E+03,1.449215E+00,8.571273E-01
08:10:00,6.290584E+04,6.485879E+03,3.241743E+00,6.359580E-01,1.369098E+05,5.262349E+04,7.060261E+00,5.160983E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.172662E+03,1.449212E+00,6.054732E-01,2.811971E+04,8.730079E+03,1.449215E+00,8.563623E-01
08:20:00,6.290584E+04,6.556736E+03,3.241743E+00,6.429130E-01,1.369098E+05,5.250265E+04,7.060261E+00,5.149059E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.216329E+03,1.449212E+00,6.097710E-01,2.811971E+04,8.744779E+03,1.449215E+00,8.578298E-01
08:30:00,6.290584E+04,6.643149E+03,3.241743E+00,6.513977E-01,1.369098E+05,5.246102E+04,7.060261E+00,5.144971E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.272380E+03,1.449212E+00,6.152887E-01,2.811971E+04,8.776305E+03,1.449215E+00,8.609535E-01
08:40:00,6.290584E+04,6.743233E+03,3.241743E+00,6.612261E-01,1.369098E+05,5.248677E+04,7.060261E+00,5.147532E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.334961E+03,1.449212E+00,6.214489E-01,2.811971E+04,8.817874E+03,1.449215E+00,8.650631E-01
08:50:00,6.290584E+04,6.855592E+03,3.241743E+00,6.722599E-01,1.369098E+05,5.257090E+04,7.060261E+00,5.155839E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.399935E+03,1.449212E+00,6.278434E-01,2.811971E+04,8.864340E+03,1.449215E+00,8.696507E-01
09:00:00,6.290584E+04,6.979164E+03,3.241743E+00,6.843943E-01,1.369098E+05,5.270644E+04,7.060261E+00,5.169199E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.464718E+03,1.449212E+00,6.342171E-01,2.811971E+04,8.912643E+03,1.449215E+00,8.744145E-01
09:10:00,6.290584E+04,7.106726E+03,3.241743E+00,6.969199E-01,1.369098E+05,5.287193E+04,7.060261E+00,5.185495E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.525490E+03,1.449212E+00,6.401943E-01,2.811971E+04,8.958513E+03,1.449215E+00,8.789345E-01
09:20:00,6.290584E+04,7.237724E+03,3.241744E+00,7.097814E-01,1.369098E+05,5.306347E+04,7.060261E+00,5.204338E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.583477E+03,1.449212E+00,6.458943E-01,2.811971E+04,9.002888E+03,1.449215E+00,8.833020E-01
09:30:00,6.290584E+04,7.371713E+03,3.241744E+00,7.229347E-01,1.369098E+05,5.327799E+04,7.060261E+00,5.225424E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.640840E+03,1.449212E+00,6.515295E-01,2.811971E+04,9.047723E+03,1.449215E+00,8.877092E-01
09:40:00,6.290584E+04,7.508284E+03,3.241744E+00,7.363398E-01,1.369098E+05,5.351290E+04,7.060261E+00,5.248501E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.699832E+03,1.449212E+00,6.573221E-01,2.811971E+04,9.095104E+03,1.449215E+00,8.923630E-01
09:50:00,6.290584E+04,7.647077E+03,3.241744E+00,7.499619E-01,1.369098E+05,5.376611E+04,7.060261E+00,5.273366E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.762450E+03,1.449212E+00,6.634691E-01,2.811971E+04,9.146917E+03,1.449215E+00,8.974500E-01
10:00:00,6.290584E+04,7.787795E+03,3.241744E+00,7.637718E-01,1.369098E+05,5.403598E+04,7.060261E+00,5.299860E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.830182E+03,1.449212E+00,6.701171E-01,2.811971E+04,9.204554E+03,1.449215E+00,9.031076E-01
10:10:00,6.290584E+04,7.930211E+03,3.241744E+00,7.777475E-01,1.369098E+05,5.432125E+04,7.060261E+00,5.327860E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.904391E+03,1.449212E+00,6.774004E-01,2.811971E+04,9.269305E+03,1.449215E+00,9.094629E-01
10:20:00,6.290584E+04,8.074085E+03,3.241744E+00,7.918656E-01,1.369098E+05,5.462078E+04,7.060261E+00,5.357257E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.985439E+03,1.449212E+00,6.853545E-01,2.811971E+04,9.341438E+03,1.449215E+00,9.165425E-01
10:30:00,6.290584E+04,8.219197E+03,3.241744E+00,8.061046E-01,1.369098E+05,5.493352E+04,7.060261E+00,5.387947E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.073269E+03,1.449212E+00,6.939741E-01,2.811971E+04,9.420794E+03,1.449215E+00,9.243307E-01
10:40:00,6.290584E+04,8.365341E+03,3.241744E+00,8.204445E-01,1.369098E+05,5.525842E+04,7.060261E+00,5.419828E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.167478E+03,1.449212E+00,7.032196E-01,2.811971E+04,9.506858E+03,1.449215E+00,9.327769E-01
10:50:00,6.290584E+04,8.512328E+03,3.241744E+00,8.348667E-01,1.369098E+05,5.559450E+04,7.060262E+00,5.452804E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.267340E+03,1.449212E+00,7.130196E-01,2.811971E+04,9.598799E+03,1.449215E+00,9.417996E-01
11:00:00,6.290584E+04,8.659964E+03,3.241744E+00,8.493522E-01,1.369098E+05,5.594069E+04,7.060262E+00,5.486771E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.371922E+03,1.449212E+00,7.232825E-01,2.811971E+04,9.695566E+03,1.449215E+00,9.512956E-01
