Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W]
14:40:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,2.962589E+03,1.304398E+00,1.709369E+04,3.457151E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.496288E+04,7.351669E+00,1.031142E+05,2.066196E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.296108E+00,1.649695E+04,2.913797E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.043003E+00,1.365219E+04,2.571906E+04
14:50:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,2.962589E+03,1.311085E+00,1.716888E+04,3.467289E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.496288E+04,7.371552E+00,1.033378E+05,2.069016E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.299214E+00,1.653186E+04,2.917851E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.046822E+00,1.369512E+04,2.577201E+04
15:00:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,2.962589E+03,1.316855E+00,1.723377E+04,3.475782E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.496288E+04,7.389036E+00,1.035345E+05,2.071451E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.302425E+00,1.656795E+04,2.921905E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.352197E+03,1.050688E+00,1.373856E+04,2.582422E+04
15:10:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,2.998612E+03,1.321502E+00,1.725000E+04,3.478483E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.526640E+04,7.403587E+00,1.033946E+05,2.070288E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.380798E+03,1.305498E+00,1.657388E+04,2.922649E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.380798E+03,1.054355E+00,1.375117E+04,2.584224E+04
15:20:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.034634E+03,1.325011E+00,1.725345E+04,3.479958E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.556993E+04,7.415166E+00,1.032213E+05,2.068813E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.409398E+03,1.308218E+00,1.657586E+04,2.923466E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.409398E+03,1.057610E+00,1.375916E+04,2.585920E+04
15:30:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.070657E+03,1.327370E+00,1.724396E+04,3.479883E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.587346E+04,7.423714E+00,1.030140E+05,2.066952E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.437999E+03,1.310289E+00,1.657053E+04,2.923643E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.437999E+03,1.060161E+00,1.375922E+04,2.586835E+04
15:40:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.106679E+03,1.328563E+00,1.722137E+04,3.478020E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.617698E+04,7.429160E+00,1.027717E+05,2.064652E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.466600E+03,1.311343E+00,1.655377E+04,2.922544E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.466600E+03,1.061644E+00,1.374730E+04,2.586322E+04
15:50:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.142701E+03,1.328565E+00,1.718540E+04,3.474175E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.648051E+04,7.431382E+00,1.024932E+05,2.061865E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.495200E+03,1.310985E+00,1.652116E+04,2.919584E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.495200E+03,1.061672E+00,1.371901E+04,2.583770E+04
16:00:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.178724E+03,1.327375E+00,1.713602E+04,3.468246E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.678403E+04,7.430337E+00,1.021780E+05,2.058567E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.523801E+03,1.308869E+00,1.646879E+04,2.914263E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.523801E+03,1.059904E+00,1.367055E+04,2.578657E+04
16:10:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.226754E+03,1.325695E+00,1.706913E+04,3.460327E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.718873E+04,7.427701E+00,1.017438E+05,2.054001E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.561935E+03,1.305262E+00,1.639013E+04,2.906063E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.561935E+03,1.056613E+00,1.359544E+04,2.570502E+04
16:20:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.274784E+03,1.323506E+00,1.699652E+04,3.451874E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.759344E+04,7.423366E+00,1.012904E+05,2.049240E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.600069E+03,1.300190E+00,1.629500E+04,2.896088E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.600069E+03,1.051828E+00,1.350355E+04,2.560415E+04
16:30:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.322813E+03,1.320791E+00,1.691798E+04,3.442732E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.799814E+04,7.417252E+00,1.008170E+05,2.044249E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.638203E+03,1.294171E+00,1.618923E+04,2.884945E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.638203E+03,1.046066E+00,1.340067E+04,2.549062E+04
16:40:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.370843E+03,1.317537E+00,1.683338E+04,3.432787E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.840284E+04,7.409329E+00,1.003233E+05,2.039006E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.676337E+03,1.287537E+00,1.607655E+04,2.872598E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.676337E+03,1.039656E+00,1.329051E+04,2.536463E+04
16:50:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.418873E+03,1.313729E+00,1.674256E+04,3.421954E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.880754E+04,7.399585E+00,9.980904E+04,2.033496E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.714471E+03,1.280598E+00,1.596044E+04,2.859571E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.714471E+03,1.032907E+00,1.317652E+04,2.523134E+04
17:00:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.466903E+03,1.309346E+00,1.664527E+04,3.410148E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.921224E+04,7.387987E+00,9.927398E+04,2.027705E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.752605E+03,1.273630E+00,1.584399E+04,2.846399E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.752605E+03,1.026093E+00,1.306181E+04,2.509608E+04
17:10:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.526940E+03,1.304377E+00,1.652938E+04,3.396085E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,2.971812E+04,7.374543E+00,9.861699E+04,2.020590E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.800273E+03,1.266773E+00,1.571925E+04,2.832392E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.800273E+03,1.019354E+00,1.293840E+04,2.495197E+04
17:20:00,3.890093E+00,8.838241E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.586978E+03,1.298813E+00,1.640681E+04,3.381264E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.022399E+04,7.359260E+00,9.793932E+04,2.013248E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.847941E+03,1.260083E+00,1.559639E+04,2.818882E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.847941E+03,1.012745E+00,1.281645E+04,2.481216E+04
17:30:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.647015E+03,1.292644E+00,1.627744E+04,3.365555E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.072987E+04,7.342128E+00,9.724086E+04,2.005654E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.895608E+03,1.253190E+00,1.547123E+04,2.805160E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.895608E+03,1.005902E+00,1.269187E+04,2.466952E+04
17:40:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.707052E+03,1.285860E+00,1.614115E+04,3.348862E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.123575E+04,7.323106E+00,9.652116E+04,1.997788E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.943276E+03,1.245976E+00,1.534248E+04,2.790997E+04,1.739055E+00,4.436399E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.943276E+03,9.987120E-01,1.256338E+04,2.452172E+04
17:50:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.767090E+03,1.278451E+00,1.599783E+04,3.331111E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.174162E+04,7.302145E+00,9.577965E+04,1.989631E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.990944E+03,1.238380E+00,1.520944E+04,2.776279E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,2.990944E+03,9.911142E-01,1.243032E+04,2.436756E+04
18:00:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.827127E+03,1.270408E+00,1.584738E+04,3.312244E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.224750E+04,7.279194E+00,9.501577E+04,1.981168E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.038611E+03,1.230350E+00,1.507151E+04,2.760919E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.038611E+03,9.830581E-01,1.229210E+04,2.420609E+04
18:10:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,3.917183E+03,1.261179E+00,1.565359E+04,3.288037E+04,8.472314E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.300631E+04,7.252876E+00,9.396108E+04,1.969556E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.110113E+03,1.221558E+00,1.490119E+04,2.741928E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.110113E+03,9.742186E-01,1.212125E+04,2.400707E+04
18:20:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.007239E+03,1.250756E+00,1.544637E+04,3.262266E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.376513E+04,7.223140E+00,9.286798E+04,1.957528E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.181614E+03,1.211950E+00,1.472171E+04,2.722215E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.181614E+03,9.645458E-01,1.194103E+04,2.379906E+04
18:30:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.097295E+03,1.239128E+00,1.522561E+04,3.234652E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.452394E+04,7.189940E+00,9.173593E+04,1.945023E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.253116E+03,1.201480E+00,1.453253E+04,2.701430E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.253116E+03,9.539942E-01,1.175094E+04,2.357901E+04
18:40:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.187351E+03,1.226287E+00,1.499121E+04,3.204989E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.528276E+04,7.153228E+00,9.056441E+04,1.931995E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.324617E+03,1.190057E+00,1.433265E+04,2.679290E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.324617E+03,9.424798E-01,1.155003E+04,2.334411E+04
18:50:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.277407E+03,1.212224E+00,1.474308E+04,3.173120E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.604157E+04,7.112964E+00,8.935293E+04,1.918414E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.396119E+03,1.177741E+00,1.412273E+04,2.655871E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.396119E+03,9.300606E-01,1.133895E+04,2.309507E+04
19:00:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.367463E+03,1.196934E+00,1.448114E+04,3.138925E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.680039E+04,7.069120E+00,8.810122E+04,1.904256E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.467620E+03,1.164651E+00,1.390411E+04,2.631215E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.467620E+03,9.168555E-01,1.111903E+04,2.283242E+04
19:10:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.433504E+03,1.182034E+00,1.424761E+04,3.108125E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.735685E+04,7.025690E+00,8.705652E+04,1.892294E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.520054E+03,1.151865E+00,1.370798E+04,2.608984E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.520054E+03,9.039343E-01,1.092138E+04,2.259397E+04
19:20:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.499545E+03,1.167521E+00,1.401843E+04,3.077642E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.791332E+04,6.982712E+00,8.601687E+04,1.880333E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.572489E+03,1.139599E+00,1.351767E+04,2.586972E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.572489E+03,8.915067E-01,1.072926E+04,2.235833E+04
19:30:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.565586E+03,1.153399E+00,1.379363E+04,3.047636E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.846978E+04,6.940236E+00,8.498286E+04,1.868414E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.624923E+03,1.127992E+00,1.333478E+04,2.565597E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.624923E+03,8.797110E-01,1.054424E+04,2.212931E+04
19:40:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.631627E+03,1.139667E+00,1.357322E+04,3.018220E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.902624E+04,6.898317E+00,8.395510E+04,1.856568E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.677358E+03,1.117207E+00,1.316112E+04,2.545314E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.677358E+03,8.687062E-01,1.036811E+04,2.191134E+04
19:50:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.697668E+03,1.126330E+00,1.335724E+04,2.989479E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,3.958271E+04,6.857005E+00,8.293416E+04,1.844819E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.729792E+03,1.107254E+00,1.299680E+04,2.526264E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.729792E+03,8.585037E-01,1.020098E+04,2.170579E+04
20:00:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.763709E+03,1.113392E+00,1.314574E+04,2.961475E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.013917E+04,6.816339E+00,8.192047E+04,1.833183E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.782226E+03,1.098076E+00,1.284120E+04,2.508430E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.782226E+03,8.490518E-01,1.004230E+04,2.151251E+04
20:10:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.817743E+03,1.100496E+00,1.294673E+04,2.934730E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.059446E+04,6.775454E+00,8.100548E+04,1.822552E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.825127E+03,1.089308E+00,1.269973E+04,2.492201E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.825127E+03,8.399941E-01,9.897573E+03,2.133515E+04
20:20:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.871776E+03,1.087648E+00,1.274825E+04,2.907768E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.104975E+04,6.734352E+00,8.008807E+04,1.811833E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.868028E+03,1.080815E+00,1.256136E+04,2.476184E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.868028E+03,8.312035E-01,9.755853E+03,2.116001E+04
20:30:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.925810E+03,1.074854E+00,1.255037E+04,2.880697E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.150504E+04,6.693039E+00,7.916828E+04,1.801049E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.910929E+03,1.072535E+00,1.242538E+04,2.460394E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.910929E+03,8.226255E-01,9.616522E+03,2.098708E+04
20:40:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,4.979844E+03,1.062120E+00,1.235318E+04,2.853596E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.196033E+04,6.651535E+00,7.824634E+04,1.790216E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.953830E+03,1.064432E+00,1.229140E+04,2.444834E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.953830E+03,8.142335E-01,9.479282E+03,2.081646E+04
20:50:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.033877E+03,1.049455E+00,1.215676E+04,2.826530E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.241562E+04,6.609877E+00,7.732267E+04,1.779349E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.996731E+03,1.056482E+00,1.215914E+04,2.429499E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,3.996731E+03,8.059986E-01,9.343803E+03,2.064791E+04
21:00:00,3.890093E+00,8.838242E+04,3.350301E-01,0.000000E+00,0.000000E+00,3.350301E-01,5.087911E+03,1.036870E+00,1.196125E+04,2.799551E+04,8.472315E+00,2.798575E+05,2.822975E+00,0.000000E+00,0.000000E+00,2.822975E+00,4.287091E+04,6.568121E+00,7.639791E+04,1.768463E+05,1.739058E+00,4.436406E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.039632E+03,1.048670E+00,1.202843E+04,2.414384E+04,1.739055E+00,4.436400E+04,2.660028E-01,0.000000E+00,0.000000E+00,2.660028E-01,4.039632E+03,7.979074E-01,9.209944E+03,2.048155E+04
