Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:6:DesPer 1:Des Heat Cap [W],PSZ-AC:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:6:DesPer 2:Des Heat Cap [W],PSZ-AC:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:6:DesPer 2:Des Tot Cool Cap [W]
21:30:00,4.658128E-01,1.124889E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.810741E+02,2.734839E-01,3.099826E+03,5.552057E+03,2.435849E+00,6.945279E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.594400E+03,1.172904E+00,1.342158E+04,3.108737E+04,8.614369E-01,5.245671E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.211141E+03,2.018233E+00,2.353640E+04,7.675015E+04,8.863633E+00,3.407137E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.426048E+04,4.100790E+00,4.782295E+04,1.559465E+05,2.834865E+00,1.065972E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.966185E+04,1.254723E+00,1.463244E+04,4.771511E+04,8.932387E-01,3.247286E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.777815E+03,2.103699E+00,2.381766E+04,3.638636E+04
21:45:00,4.655809E-01,1.124446E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.946762E+02,2.694877E-01,3.041288E+03,5.486700E+03,2.434448E+00,6.942604E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.727082E+03,1.152432E+00,1.305862E+04,3.065715E+04,8.485363E-01,5.167114E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.307030E+03,2.061696E+00,2.354450E+04,7.788692E+04,8.463193E+00,3.330602E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.525254E+04,4.100790E+00,4.683089E+04,1.549200E+05,2.711544E+00,1.042399E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.996539E+04,1.254723E+00,1.432890E+04,4.740104E+04,8.922401E-01,3.245378E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.867013E+03,2.094324E+00,2.362341E+04,3.618859E+04
22:00:00,4.653582E-01,1.124021E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.082784E+02,2.654819E-01,2.982624E+03,5.421089E+03,2.433100E+00,6.940030E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.859763E+03,1.132832E+00,1.270543E+04,3.023873E+04,8.356500E-01,5.088643E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.402918E+03,2.107490E+00,2.355763E+04,7.908940E+04,8.062176E+00,3.253960E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.624460E+04,4.100790E+00,4.583883E+04,1.538935E+05,2.588257E+00,1.018834E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.026893E+04,1.310925E+00,1.465773E+04,4.795933E+04,8.912606E-01,3.243506E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.956212E+03,2.085538E+00,2.343547E+04,3.599630E+04
22:15:00,3.489358E-01,9.015989E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.188578E+02,1.977133E-01,2.242649E+03,4.529876E+03,1.824324E+00,5.777078E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.962960E+03,8.429986E-01,9.386696E+03,2.564128E+04,6.265169E-01,3.815139E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.477498E+03,1.589400E+00,1.746732E+04,5.933715E+04,6.043019E+00,2.868195E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.701621E+04,4.100790E+00,4.506722E+04,1.530951E+05,1.940643E+00,8.950991E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.050502E+04,1.254723E+00,1.378927E+04,4.684266E+04,6.682650E-01,2.817504E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.025589E+03,1.560847E+00,1.838821E+04,3.142430E+04
22:30:00,2.501019E-01,7.372631E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.294373E+02,1.308136E-01,1.494444E+03,3.508495E+03,1.247437E+00,4.761311E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.066157E+03,5.574197E-01,6.029082E+03,2.053823E+04,4.193250E-01,2.553456E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.552078E+03,1.140958E+00,1.232431E+04,4.237332E+04,4.139330E+00,2.504977E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.778781E+04,4.100790E+00,4.429562E+04,1.522967E+05,1.327820E+00,7.788880E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.074111E+04,1.254723E+00,1.355318E+04,4.659839E+04,4.638375E-01,2.439055E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.094966E+03,1.133646E+00,1.411939E+04,2.702728E+04
22:45:00,1.596781E-01,5.670976E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.400167E+02,6.490730E-02,7.050441E+02,2.237107E+03,7.364343E-01,3.747528E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.169353E+03,5.484527E-01,5.821040E+03,1.997182E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.626658E+03,7.162776E-01,7.602260E+03,2.608314E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.855942E+04,4.100790E+00,4.352402E+04,1.493297E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.097720E+04,1.254723E+00,1.331709E+04,4.569056E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.164342E+03,7.242121E-01,9.159726E+03,2.082535E+04
23:00:00,7.453193E-02,3.846285E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.505961E+02,5.622585E-02,5.861774E+02,2.005747E+03,5.484527E-01,3.339771E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.272550E+03,5.484527E-01,5.717843E+03,1.956497E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.701238E+03,3.963647E-01,4.132264E+03,1.413953E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.933102E+04,4.100790E+00,4.275241E+04,1.462876E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.121329E+04,1.254723E+00,1.308100E+04,4.475978E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.233719E+03,3.687119E-01,3.843972E+03,1.315307E+04
23:15:00,1.095104E-01,4.725714E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.611756E+02,5.622585E-02,5.755980E+02,1.964369E+03,5.484527E-01,3.339771E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.375747E+03,5.484527E-01,5.614646E+03,1.916135E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.775818E+03,4.234708E-01,4.335175E+03,1.479484E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.010262E+04,4.100790E+00,4.198081E+04,1.432698E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.144938E+04,1.254723E+00,1.284491E+04,4.383641E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.303096E+03,4.491666E-01,5.141810E+03,1.488472E+04
23:30:00,1.298244E-01,5.228904E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.717550E+02,5.622585E-02,5.650185E+02,1.923319E+03,5.484527E-01,3.339771E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.478943E+03,5.484527E-01,5.511449E+03,1.876094E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.850398E+03,4.641490E-01,4.664275E+03,1.587716E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.087423E+04,4.100790E+00,4.120920E+04,1.402758E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.168546E+04,1.254723E+00,1.260883E+04,4.292035E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.372473E+03,4.816350E-01,5.655610E+03,1.549606E+04
23:45:00,1.439676E-01,5.576012E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.823345E+02,5.622585E-02,5.544391E+02,1.882594E+03,5.981509E-01,3.461655E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.582140E+03,5.484527E-01,5.408253E+03,1.836369E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.924977E+03,4.863082E-01,4.795451E+03,1.628292E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.164583E+04,4.100790E+00,4.043760E+04,1.373056E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.192155E+04,1.254723E+00,1.237274E+04,4.201155E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.441849E+03,5.013370E-01,5.926321E+03,1.575329E+04
24:00:00,1.545832E-01,5.836550E+03,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.929139E+02,5.622585E-02,5.438596E+02,1.842191E+03,6.557371E-01,3.602898E+04,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.685337E+03,5.484527E-01,5.305056E+03,1.796958E+04,3.963647E-01,2.413640E+04,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.999557E+03,5.015323E-01,4.851206E+03,1.643227E+04,4.100790E+00,2.497153E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.241743E+04,4.100790E+00,3.966600E+04,1.343588E+05,1.254723E+00,7.640566E+04,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.215764E+04,1.254723E+00,1.213665E+04,4.110992E+04,3.687119E-01,2.245250E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.511226E+03,5.150838E-01,6.094081E+03,1.584636E+04
Coinc Peak   ,6.853451E-01,3.322250E-01,1.557990E+04,3.625028E+03,3.597746E+00,1.419382E+00,9.231131E+04,1.896494E+04,1.272360E+00,2.559484E+00,7.747965E+04,2.228054E+04,1.141827E+01,4.100790E+00,3.910956E+05,4.583883E+04,3.768720E+00,1.310925E+00,1.249793E+05,1.153336E+04,1.321145E+00,2.516797E+00,4.085443E+04,2.793000E+04
NonCoinc Peak,6.853451E-01,3.322250E-01,1.557990E+04,3.625028E+03,3.597746E+00,1.419382E+00,9.231131E+04,1.896494E+04,1.272360E+00,2.559484E+00,7.747965E+04,2.228054E+04,1.141827E+01,4.100790E+00,3.910956E+05,4.583883E+04,3.768720E+00,1.308723E+00,1.249793E+05,1.153336E+04,1.321145E+00,2.516797E+00,4.085443E+04,2.793000E+04
