Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_FLR_2::Des Heat Load [W],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_FLR_2::Des Heat Mass Flow [kg/s],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Load [W],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_3::Des Heat Load [W],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_3::Des Heat Mass Flow [kg/s],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_4::Des Heat Load [W],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_4::Des Heat Mass Flow [kg/s],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3::Des Heat Load [W],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_3::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4::Des Heat Load [W],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_4::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR2_MULT5_FLR_2::Des Heat Load [W],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR2_MULT5_FLR_2::Des Heat Mass Flow [kg/s],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR3_FLR_2::Des Heat Load [W],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR3_FLR_2::Des Heat Mass Flow [kg/s],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR4_FLR_2::Des Heat Load [W],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR4_FLR_2::Des Heat Mass Flow [kg/s],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PHYSTHERAPY_FLR_3::Des Heat Load [W],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PHYSTHERAPY_FLR_3::Des Heat Mass Flow [kg/s],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],RADIOLOGY_FLR_4::Des Heat Load [W],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],RADIOLOGY_FLR_4::Des Heat Mass Flow [kg/s],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.856732E+03,0.000000E+00,1.502160E-01,0.000000E+00,4.636704E+03,0.000000E+00,1.434117E-01,0.000000E+00,1.283967E+04,1.538953E+03,3.971101E-01,1.087948E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.821332E+04,8.421593E+03,8.724035E-01,5.955783E-01,6.159476E+03,5.763238E+03,2.088421E-01,5.108036E-01,3.572898E+03,5.687562E+03,1.211807E-01,5.039793E-01,0.000000E+00,7.153411E+03,0.000000E+00,5.057062E-01,3.249616E+03,2.076684E+03,1.101126E-01,1.841710E-01,3.245589E+03,1.966607E+03,1.099756E-01,1.744088E-01,5.750056E+03,6.112208E+03,1.949695E-01,5.417426E-01,0.000000E+00,3.168129E+04,0.000000E+00,2.806219E+00,0.000000E+00,5.279544E+03,0.000000E+00,3.731649E-01,7.941477E+03,5.169797E+03,2.692136E-01,4.581414E-01,4.454052E+03,1.661496E+03,1.509322E-01,1.473295E-01,9.526971E+03,7.536183E+03,3.229608E-01,6.678413E-01,3.029737E+04,9.645547E+03,8.633854E-01,5.016965E-01,0.000000E+00,3.608658E+03,0.000000E+00,2.550682E-01,0.000000E+00,3.635819E+03,0.000000E+00,2.569880E-01,3.080314E+04,2.739652E+03,9.524683E-01,1.936810E-01,0.000000E+00,2.927495E+03,0.000000E+00,2.069193E-01,0.000000E+00,3.200734E+03,0.000000E+00,2.262323E-01,1.800386E+04,7.282596E+03,5.568650E-01,5.148449E-01,1.790159E+03,4.728498E+03,5.534687E-02,4.191973E-01,0.000000E+00,2.295208E+04,0.000000E+00,2.033082E+00,0.000000E+00,4.479308E+03,0.000000E+00,3.968991E-01,0.000000E+00,1.774108E+04,0.000000E+00,1.570341E+00,9.511684E+03,3.594103E+03,2.941841E-01,2.540991E-01,8.453854E+03,7.666974E+02,2.612624E-01,5.423560E-02,4.902735E+03,3.388871E+02,1.515454E-01,2.396498E-02,2.044943E+04,3.881622E+03,6.322722E-01,2.745174E-01,8.438586E+03,6.730567E+02,2.607900E-01,4.760900E-02,9.197867E+03,3.898905E+02,2.843229E-01,2.756951E-02,1.905622E+04,7.646238E+03,6.460664E-01,6.775829E-01,1.916648E+04,7.596863E+03,6.498049E-01,6.732069E-01,5.484157E+03,1.474288E+03,1.858543E-01,1.307116E-01,5.509054E+03,1.461540E+03,1.866981E-01,1.295810E-01,1.831286E+04,7.970382E+03,6.208660E-01,7.063059E-01,1.838800E+04,7.925490E+03,6.234135E-01,7.023273E-01,5.477345E+03,1.376663E+03,1.856231E-01,1.220543E-01,5.502136E+03,1.368436E+03,1.864633E-01,1.213246E-01,1.906208E+04,7.033552E+03,6.462650E-01,6.232858E-01,1.917218E+04,7.011674E+03,6.499981E-01,6.213466E-01,4.860428E+03,1.308913E+03,1.647079E-01,1.160574E-01,4.884725E+03,1.295037E+03,1.655313E-01,1.148267E-01,1.842403E+04,8.889359E+03,6.246354E-01,7.877432E-01,1.853063E+04,8.817048E+03,6.282500E-01,7.813347E-01,4.854133E+03,1.231399E+03,1.644943E-01,1.091830E-01,4.878315E+03,1.221170E+03,1.653138E-01,1.082757E-01,0.000000E+00,3.649979E+03,0.000000E+00,2.579910E-01,0.000000E+00,9.373928E+03,0.000000E+00,6.625678E-01
