Time,PSZ-AC_1:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Heat Cap [W],PSZ-AC_1:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Heat Cap [W],PSZ-AC_1:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Heat Cap [W],PSZ-AC_2:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Heat Cap [W],PSZ-AC_2:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Heat Cap [W],PSZ-AC_3:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Heat Cap [W],PSZ-AC_3:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Heat Cap [W],PSZ-AC_4:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Heat Cap [W],PSZ-AC_4:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Heat Cap [W],PSZ-AC_5:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Heat Cap [W],PSZ-AC_5:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
04:20:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.519622E+05,2.323548E+01,1.831135E+05,6.086900E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.572067E+04,4.406919E+00,3.472992E+04,1.154462E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.807849E+05,9.294192E+00,7.324540E+04,2.434760E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.928573E+03,3.047893E-01,2.401975E+03,7.984436E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.026798E+05,5.278792E+00,4.160095E+04,1.382863E+05,6.444635E+00,2.021670E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.483358E+00,4.328226E+04,1.435167E+05,5.943401E+00,2.165532E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05,5.943316E+00,2.165536E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05,5.943899E+00,2.165510E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05
04:30:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.527950E+05,2.323548E+01,1.822807E+05,6.057524E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.587861E+04,4.406919E+00,3.457198E+04,1.148890E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.811180E+05,9.294192E+00,7.291230E+04,2.423009E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.939497E+03,3.047893E-01,2.391051E+03,7.945902E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.028690E+05,5.278792E+00,4.141176E+04,1.376189E+05,6.445293E+00,2.021650E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.475274E+00,4.299162E+04,1.426720E+05,5.943588E+00,2.165524E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05,5.943506E+00,2.165527E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05,5.944091E+00,2.165502E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05
04:40:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.536278E+05,2.323548E+01,1.814480E+05,6.028190E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.603656E+04,4.406919E+00,3.441403E+04,1.143327E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.814511E+05,9.294192E+00,7.257920E+04,2.411276E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.950421E+03,3.047893E-01,2.380127E+03,7.907424E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.030582E+05,5.278792E+00,4.122256E+04,1.369524E+05,6.445943E+00,2.021631E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.467417E+00,4.270375E+04,1.418319E+05,5.943771E+00,2.165516E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05,5.943693E+00,2.165519E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05,5.944280E+00,2.165494E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05
04:50:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.544605E+05,2.323548E+01,1.806152E+05,5.998900E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.619450E+04,4.406919E+00,3.425609E+04,1.137771E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.817842E+05,9.294192E+00,7.224609E+04,2.399560E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.961344E+03,3.047893E-01,2.369204E+03,7.869003E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.032474E+05,5.278792E+00,4.103337E+04,1.362870E+05,6.446584E+00,2.021612E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.248322E+04,1.411025E+05,5.943952E+00,2.165508E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05,5.943877E+00,2.165511E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05,5.944465E+00,2.165486E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05
05:00:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.552933E+05,2.323548E+01,1.797825E+05,5.969653E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.635245E+04,4.406919E+00,3.409815E+04,1.132224E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.821173E+05,9.294192E+00,7.191299E+04,2.387861E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.972268E+03,3.047893E-01,2.358280E+03,7.830638E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.034366E+05,5.278792E+00,4.084418E+04,1.356226E+05,6.447218E+00,2.021593E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.228734E+04,1.404146E+05,5.944129E+00,2.165500E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.483644E+04,1.488788E+05,5.944057E+00,2.165504E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.483644E+04,1.488788E+05,5.944647E+00,2.165478E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.483644E+04,1.488788E+05
05:10:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.544605E+05,2.323548E+01,1.806152E+05,5.998900E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.619450E+04,4.406919E+00,3.425609E+04,1.137771E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.817842E+05,9.294192E+00,7.224609E+04,2.399560E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.961344E+03,3.047893E-01,2.369204E+03,7.869003E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.032474E+05,5.278792E+00,4.103337E+04,1.362870E+05,6.447844E+00,2.021575E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.248322E+04,1.411025E+05,5.944303E+00,2.165493E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05,5.944235E+00,2.165496E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05,5.944827E+00,2.165470E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.504412E+04,1.496082E+05
05:20:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.536278E+05,2.323548E+01,1.814480E+05,6.028190E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.603656E+04,4.406919E+00,3.441403E+04,1.143327E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.814511E+05,9.294192E+00,7.257920E+04,2.411276E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.950421E+03,3.047893E-01,2.380127E+03,7.907424E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.030582E+05,5.278792E+00,4.122256E+04,1.369524E+05,6.448462E+00,2.021557E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.267910E+04,1.417914E+05,5.944475E+00,2.165486E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05,5.944410E+00,2.165488E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05,5.945004E+00,2.165463E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.525181E+04,1.503387E+05
05:30:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.527950E+05,2.323548E+01,1.822807E+05,6.057524E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.587861E+04,4.406919E+00,3.457198E+04,1.148890E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.811180E+05,9.294192E+00,7.291230E+04,2.423009E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.939497E+03,3.047893E-01,2.391051E+03,7.945902E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.028690E+05,5.278792E+00,4.141176E+04,1.376189E+05,6.449074E+00,2.021539E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.287497E+04,1.424814E+05,5.944644E+00,2.165478E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05,5.944582E+00,2.165481E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05,5.945178E+00,2.165455E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.545949E+04,1.510702E+05
05:40:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.519622E+05,2.323548E+01,1.831135E+05,6.086900E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.572067E+04,4.406919E+00,3.472992E+04,1.154462E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.807849E+05,9.294192E+00,7.324540E+04,2.434760E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.928573E+03,3.047893E-01,2.401975E+03,7.984436E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.026798E+05,5.278792E+00,4.160095E+04,1.382863E+05,6.449679E+00,2.021521E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.465309E+00,4.307085E+04,1.431724E+05,5.944812E+00,2.165471E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05,5.944753E+00,2.165474E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05,5.945350E+00,2.165448E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.566717E+04,1.518029E+05
05:50:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.511295E+05,2.323548E+01,1.839463E+05,6.116321E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.556273E+04,4.406919E+00,3.488786E+04,1.160042E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.804518E+05,9.294192E+00,7.357851E+04,2.446528E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.917650E+03,3.047893E-01,2.412898E+03,8.023029E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.024906E+05,5.278792E+00,4.179014E+04,1.389547E+05,6.450279E+00,2.021503E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.479047E+00,4.342692E+04,1.441309E+05,5.944978E+00,2.165464E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.587486E+04,1.525366E+05,5.944922E+00,2.165466E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.587486E+04,1.525366E+05,5.945521E+00,2.165440E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.587486E+04,1.525366E+05
06:00:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.502967E+05,2.323548E+01,1.847790E+05,6.145785E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.540478E+04,4.406919E+00,3.504581E+04,1.165630E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.801187E+05,9.294192E+00,7.391161E+04,2.458314E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.906726E+03,3.047893E-01,2.423822E+03,8.061678E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.023014E+05,5.278792E+00,4.197933E+04,1.396240E+05,6.450873E+00,2.021485E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.501494E+00,4.388458E+04,1.452594E+05,5.945142E+00,2.165457E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.608254E+04,1.532714E+05,5.945090E+00,2.165459E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.608254E+04,1.532714E+05,5.945691E+00,2.165433E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.608254E+04,1.532714E+05
06:10:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.473821E+05,2.323548E+01,1.876937E+05,6.249253E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.485198E+04,4.406919E+00,3.559861E+04,1.185254E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.789528E+05,9.294192E+00,7.507747E+04,2.499701E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.868493E+03,3.047893E-01,2.462055E+03,8.197400E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.016392E+05,5.278792E+00,4.264150E+04,1.419747E+05,6.821935E+00,2.010781E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.557564E+00,4.521954E+04,1.487402E+05,5.945478E+00,2.165452E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.680944E+04,1.558518E+05,5.945429E+00,2.165454E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.680944E+04,1.558518E+05,5.946032E+00,2.165428E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.680944E+04,1.558518E+05
06:20:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.444674E+05,2.323548E+01,1.906083E+05,6.353258E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.429918E+04,4.406919E+00,3.615141E+04,1.204980E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.777870E+05,9.294192E+00,7.624333E+04,2.541303E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.830261E+03,3.047893E-01,2.500287E+03,8.333828E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.009771E+05,5.278792E+00,4.330367E+04,1.443376E+05,7.415776E+00,1.991464E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.651802E+00,4.698838E+04,1.529124E+05,6.032016E+00,2.161726E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.753633E+04,1.584456E+05,6.033456E+00,2.161665E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.753633E+04,1.584456E+05,6.036283E+00,2.161543E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.753633E+04,1.584456E+05
06:30:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.415528E+05,2.323548E+01,1.935230E+05,6.457805E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.374637E+04,4.406919E+00,3.670422E+04,1.224809E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.766211E+05,9.294192E+00,7.740920E+04,2.583122E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.792028E+03,3.047893E-01,2.538520E+03,8.470967E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,1.003149E+05,5.278792E+00,4.396584E+04,1.467127E+05,8.052705E+00,1.966134E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.768733E+00,4.900559E+04,1.574229E+05,6.129327E+00,2.157541E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.826322E+04,1.610529E+05,6.131367E+00,2.157455E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.826322E+04,1.610529E+05,6.134965E+00,2.157300E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.826322E+04,1.610529E+05
06:40:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.386381E+05,2.323548E+01,1.964376E+05,6.562898E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.319357E+04,4.406919E+00,3.725702E+04,1.244741E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.754552E+05,9.294192E+00,7.857506E+04,2.625159E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.753795E+03,3.047893E-01,2.576753E+03,8.608821E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.965273E+04,5.278792E+00,4.462801E+04,1.491003E+05,8.717650E+00,1.934682E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,5.911614E+00,5.130281E+04,1.623313E+05,6.218979E+00,2.153689E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.805766E+00,4.911421E+04,1.638705E+05,6.221574E+00,2.153580E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.794760E+00,4.899012E+04,1.636739E+05,6.225859E+00,2.153396E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.798948E+00,4.903732E+04,1.637487E+05
