Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
20:20:00,4.392910E+00,9.885538E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.205091E+01,1.399339E+05,2.272266E+05,4.689603E+01,9.757502E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.243337E+02,1.442374E+06,2.317176E+06,6.265246E+00,9.077341E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.365318E+01,1.579632E+05,2.459758E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.706575E+00,7.763671E+04,1.208299E+05
20:30:00,4.393142E+00,9.885443E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.199259E+01,1.388230E+05,2.260773E+05,4.689856E+01,9.757397E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.236230E+02,1.429831E+06,2.304190E+06,6.288422E+00,9.067337E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.355922E+01,1.564512E+05,2.444133E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.696080E+00,7.729130E+04,1.204758E+05
20:40:00,4.393349E+00,9.885357E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.194112E+01,1.377892E+05,2.250089E+05,4.690086E+01,9.757302E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.229831E+02,1.418084E+06,2.292039E+06,6.309528E+00,9.058225E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.347034E+01,1.549965E+05,2.429105E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.685622E+00,7.694631E+04,1.201222E+05
20:50:00,4.393536E+00,9.885279E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.189472E+01,1.368125E+05,2.240004E+05,4.690297E+01,9.757213E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.223975E+02,1.406948E+06,2.280529E+06,6.328871E+00,9.049874E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.338500E+01,1.535817E+05,2.414493E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.675224E+00,7.660199E+04,1.197693E+05
21:00:00,4.393710E+00,9.885206E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.185218E+01,1.358791E+05,2.230375E+05,4.690495E+01,9.757129E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.218548E+02,1.396296E+06,2.269527E+06,6.346701E+00,9.042176E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.330220E+01,1.521953E+05,2.400183E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.664903E+00,7.625855E+04,1.194172E+05
21:10:00,4.393871E+00,9.885137E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.181230E+01,1.349758E+05,2.221059E+05,4.690681E+01,9.757049E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.213434E+02,1.385995E+06,2.258891E+06,6.363212E+00,9.035046E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.322092E+01,1.508261E+05,2.386049E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.654673E+00,7.591612E+04,1.190663E+05
21:20:00,4.394025E+00,9.885071E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.177445E+01,1.340952E+05,2.211980E+05,4.690859E+01,9.756973E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.208569E+02,1.375975E+06,2.248547E+06,6.378563E+00,9.028417E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.314069E+01,1.494687E+05,2.372038E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.644543E+00,7.557481E+04,1.187165E+05
21:30:00,4.394171E+00,9.885009E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.173813E+01,1.332320E+05,2.203080E+05,4.691029E+01,9.756900E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.203905E+02,1.366180E+06,2.238435E+06,6.392888E+00,9.022232E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.306105E+01,1.481180E+05,2.358093E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.634517E+00,7.523469E+04,1.183679E+05
21:40:00,4.394312E+00,9.884948E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.170304E+01,1.323824E+05,2.194322E+05,4.691195E+01,9.756829E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.199408E+02,1.356574E+06,2.228521E+06,6.406382E+00,9.016405E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.298188E+01,1.467725E+05,2.344200E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.624603E+00,7.489582E+04,1.180207E+05
21:50:00,4.394449E+00,9.884889E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.166892E+01,1.315439E+05,2.185678E+05,4.691356E+01,9.756759E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.195056E+02,1.347130E+06,2.218774E+06,6.419110E+00,9.010908E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.290312E+01,1.454317E+05,2.330352E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.614804E+00,7.455825E+04,1.176748E+05
22:00:00,4.394582E+00,9.884832E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.163561E+01,1.307144E+05,2.177127E+05,4.691513E+01,9.756692E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.190828E+02,1.337827E+06,2.209173E+06,6.431126E+00,9.005720E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.282475E+01,1.440953E+05,2.316547E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,6.605124E+00,7.422201E+04,1.173302E+05
22:10:00,4.394712E+00,9.884776E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,9.683375E+00,1.098658E+05,1.950677E+05,4.691666E+01,9.756626E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,9.909295E+01,1.124883E+06,1.978620E+06,6.442401E+00,9.000851E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.066637E+01,1.212820E+05,2.071713E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,5.500228E+00,6.222198E+04,1.040995E+05
22:20:00,4.394838E+00,9.884722E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,8.066119E+00,9.306870E+04,1.769774E+05,4.691815E+01,9.756561E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,8.263628E+01,9.544688E+05,1.795585E+06,6.453021E+00,8.996265E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,8.931101E+00,1.034915E+05,1.881998E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,4.396975E+00,5.044986E+04,9.110400E+04
22:30:00,4.394961E+00,9.884669E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,6.575332E+00,7.672458E+04,1.585411E+05,4.691961E+01,9.756499E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,6.748263E+01,7.887982E+05,1.609215E+06,6.463070E+00,8.991926E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,7.328470E+00,8.611954E+04,1.688175E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,3.415791E+00,3.966978E+04,7.921197E+04
22:40:00,4.395082E+00,9.884617E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,5.121576E+00,5.950393E+04,1.376834E+05,4.692104E+01,9.756437E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,5.271330E+01,6.143209E+05,1.398415E+06,6.472605E+00,8.987808E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,5.766942E+00,6.782280E+04,1.469044E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,2.453670E+00,2.824295E+04,6.613332E+04
22:50:00,4.395201E+00,9.884565E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.697221E+00,4.135679E+04,1.154927E+05,4.692245E+01,9.756376E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.826316E+01,4.307036E+05,1.174468E+06,6.481672E+00,8.983893E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.241306E+00,4.858872E+04,1.236652E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.502583E+00,1.609006E+04,5.230669E+04
23:00:00,4.395319E+00,9.884514E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,2.818758E+00,2.938670E+04,1.005536E+05,4.692383E+01,9.756316E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,2.832641E+01,2.957664E+05,1.007752E+06,6.490313E+00,8.980162E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,2.906608E+00,3.059040E+04,1.019453E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.469335E+04,5.027682E+04
23:10:00,4.395436E+00,9.884464E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,2.964008E+00,3.105414E+04,1.015280E+05,4.692521E+01,9.756257E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.089236E+01,3.279707E+05,1.035420E+06,6.498652E+00,8.976561E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.404803E+00,3.719184E+04,1.085144E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.451656E+04,4.958444E+04
23:20:00,4.395553E+00,9.884413E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.132934E+00,3.306741E+04,1.028981E+05,4.692658E+01,9.756198E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.268259E+01,3.495739E+05,1.050610E+06,6.506692E+00,8.973089E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.592119E+00,3.948052E+04,1.101450E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.433977E+04,4.889573E+04
23:30:00,4.395669E+00,9.884363E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.220942E+00,3.394289E+04,1.029490E+05,4.692794E+01,9.756139E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.369314E+01,3.601508E+05,1.053094E+06,6.514429E+00,8.969748E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.691612E+00,4.051635E+04,1.103536E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.416297E+04,4.821066E+04
23:40:00,4.395784E+00,9.884314E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.295464E+00,3.463007E+04,1.027831E+05,4.692929E+01,9.756081E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.460921E+01,3.694085E+05,1.054052E+06,6.521872E+00,8.966534E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.781428E+00,4.141711E+04,1.104106E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.398618E+04,4.752921E+04
23:50:00,4.395899E+00,9.884264E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.361508E+00,3.519885E+04,1.024828E+05,4.693062E+01,9.756023E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.546555E+01,3.778322E+05,1.054062E+06,6.529039E+00,8.963439E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.858134E+00,4.213478E+04,1.102575E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.380939E+04,4.685136E+04
24:00:00,4.396012E+00,9.884215E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.419557E+00,3.565596E+04,1.020555E+05,4.693195E+01,9.755966E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,3.622693E+01,3.849299E+05,1.052525E+06,6.535942E+00,8.960458E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,3.923304E+00,4.269137E+04,1.099195E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.409379E+00,1.363260E+04,4.617708E+04
Coinc Peak   ,4.397686E+00,1.647812E+01,9.883493E+04,2.069698E+05,4.695111E+01,1.740880E+02,9.755139E+05,2.175960E+06,6.678770E+00,1.673356E+01,8.898073E+04,2.156046E+05,1.409379E+00,8.493373E+00,5.282525E+04,9.269916E+04
NonCoinc Peak,4.397686E+00,1.822206E+01,9.883493E+04,2.069698E+05,4.695111E+01,1.933354E+02,9.755139E+05,2.175960E+06,6.680411E+00,1.895350E+01,8.898073E+04,2.156046E+05,1.409379E+00,8.493373E+00,5.282525E+04,9.269916E+04
