Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:6:DesPer 1:Des Heat Cap [W],PSZ-AC:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:6:DesPer 2:Des Heat Cap [W],PSZ-AC:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:6:DesPer 2:Des Tot Cool Cap [W]
06:30:00,1.025311E+00,2.480420E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,1.068481E+03,1.894079E-01,2.110152E+03,4.926542E+03,5.401173E+00,1.404258E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,1.042246E+04,5.546302E-01,4.640405E+03,1.541480E+04,1.830059E+00,1.114404E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,7.532271E+03,1.662466E+00,1.384629E+04,4.620468E+04,1.454909E+01,4.800798E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.792889E+04,4.100790E+00,3.415454E+04,1.139727E+05,5.394283E+00,1.676973E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.384399E+04,1.254723E+00,1.045030E+04,3.487235E+04,1.972313E+00,5.782335E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,7.006774E+03,1.628600E+00,2.135981E+04,3.463017E+04
06:45:00,1.185444E+00,2.680119E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,1.057902E+03,2.671805E-01,2.973249E+03,6.240464E+03,6.277042E+00,1.519561E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,1.031926E+04,7.820624E-01,7.358999E+03,2.167983E+04,2.140316E+00,1.303333E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,7.457691E+03,2.224378E+00,1.894487E+04,6.333289E+04,1.709031E+01,5.184681E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.715729E+04,4.100790E+00,3.492614E+04,1.167585E+05,6.291144E+00,1.806308E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.360790E+04,1.384691E+00,1.220855E+04,3.873187E+04,2.288707E+00,6.219177E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.937398E+03,2.175313E+00,2.664279E+04,3.934219E+04
07:00:00,1.334974E+00,2.815866E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,1.047322E+03,3.404161E-01,3.706858E+03,7.414386E+03,7.100870E+00,1.601035E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,1.021606E+04,1.005111E+00,9.925872E+03,2.727074E+04,2.430710E+00,1.480167E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,7.383111E+03,2.757772E+00,2.400665E+04,8.040791E+04,1.951252E+01,5.476578E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.638568E+04,4.100790E+00,3.569775E+04,1.195661E+05,7.140046E+00,1.902025E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.337181E+04,1.768447E+00,1.673139E+04,4.757700E+04,2.585801E+00,6.532835E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.868021E+03,2.693990E+00,2.995682E+04,4.386920E+04
07:15:00,1.281763E+00,2.685461E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,1.021630E+03,3.078550E-01,3.344151E+03,6.715888E+03,6.770468E+00,1.523413E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.965442E+03,9.146461E-01,9.143415E+03,2.567196E+04,2.322944E+00,1.414543E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,7.201989E+03,2.610006E+00,2.391300E+04,8.049802E+04,1.893447E+01,5.332522E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.451179E+04,4.100790E+00,3.757164E+04,1.264769E+05,6.932117E+00,1.849371E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.279845E+04,1.313147E+00,1.215285E+04,3.989960E+04,2.470332E+00,6.262961E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.699535E+03,2.562323E+00,2.804104E+04,4.231845E+04
07:30:00,1.240274E+00,2.606807E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.959366E+02,2.929374E-01,3.201940E+03,6.514107E+03,6.563253E+00,1.484123E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.714822E+03,9.095979E-01,9.336962E+03,2.639843E+04,2.257210E+00,1.374515E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,7.020866E+03,2.457073E+00,2.363460E+04,8.000197E+04,1.882606E+01,5.312584E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.263789E+04,4.100790E+00,3.944554E+04,1.335212E+05,6.859705E+00,1.835850E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.222510E+04,1.254723E+00,1.206919E+04,4.085362E+04,2.394314E+00,6.118743E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.531048E+03,2.452412E+00,2.697220E+04,4.162978E+04
07:45:00,1.215325E+00,2.559287E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.702437E+02,2.859270E-01,3.149220E+03,6.517409E+03,6.441293E+00,1.460866E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.464201E+03,9.219296E-01,9.726478E+03,2.759204E+04,2.222746E+00,1.353529E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.839743E+03,2.353060E+00,2.370936E+04,8.073576E+04,1.894348E+01,5.335145E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,7.076400E+04,4.100790E+00,4.131943E+04,1.407021E+05,6.868700E+00,1.837644E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.165174E+04,1.254723E+00,1.264255E+04,4.305077E+04,2.349583E+00,6.033462E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.362562E+03,2.392093E+00,2.646511E+04,4.177315E+04
08:00:00,1.198374E+00,2.526968E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.445508E+02,2.840597E-01,3.154111E+03,6.647154E+03,6.358203E+00,1.445004E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,9.213580E+03,9.467396E-01,1.025623E+04,2.915155E+04,2.203110E+00,1.341571E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.658621E+03,2.273438E+00,2.394595E+04,8.206246E+04,1.914866E+01,5.374453E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.889010E+04,4.100790E+00,4.319333E+04,1.480230E+05,6.913161E+00,1.846198E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.107838E+04,1.254723E+00,1.321591E+04,4.529074E+04,2.319294E+00,5.975655E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.194075E+03,2.355796E+00,2.622625E+04,4.224752E+04
08:15:00,1.186326E+00,2.503984E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,9.158351E+02,2.854535E-01,3.198398E+03,6.825494E+03,6.298492E+00,1.433604E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.933475E+03,9.788412E-01,1.089716E+04,3.065614E+04,2.180169E+00,1.327601E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.456190E+03,2.242149E+00,2.476150E+04,8.383099E+04,1.901104E+01,5.348240E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.679575E+04,4.100790E+00,4.528768E+04,1.533231E+05,6.857112E+00,1.835530E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,2.043757E+04,1.254723E+00,1.385672E+04,4.691245E+04,2.297235E+00,5.933545E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,6.005767E+03,2.335814E+00,2.618863E+04,4.275431E+04
08:30:00,1.177407E+00,2.486964E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.871195E+02,2.889839E-01,3.266518E+03,6.988212E+03,6.253536E+00,1.425021E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.653370E+03,1.015617E+00,1.159034E+04,3.185323E+04,2.162925E+00,1.317101E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.253758E+03,2.232183E+00,2.579146E+04,8.463800E+04,1.890245E+01,5.327523E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.470140E+04,4.100790E+00,4.738203E+04,1.554903E+05,6.814435E+00,1.827396E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.979676E+04,1.254723E+00,1.449753E+04,4.757553E+04,2.280694E+00,5.901963E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.817459E+03,2.325783E+00,2.626148E+04,4.300800E+04
08:45:00,1.170562E+00,2.473899E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.584039E+02,2.943329E-01,3.355222E+03,7.150673E+03,6.218337E+00,1.418300E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.373264E+03,1.057912E+00,1.234585E+04,3.313166E+04,2.149461E+00,1.308902E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,6.051327E+03,2.233800E+00,2.695099E+04,8.587980E+04,1.881450E+01,5.310720E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.260704E+04,4.100790E+00,4.947639E+04,1.576574E+05,6.780569E+00,1.820933E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.915595E+04,1.254723E+00,1.513834E+04,4.823860E+04,2.267801E+00,5.877343E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.629150E+03,2.323359E+00,2.642080E+04,4.320727E+04
09:00:00,1.165135E+00,2.463537E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.296882E+02,3.011993E-01,3.460987E+03,7.319182E+03,6.189830E+00,1.412855E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,8.093159E+03,1.105263E+00,1.315816E+04,3.447978E+04,2.138600E+00,1.302288E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,5.848896E+03,2.243616E+00,2.821528E+04,8.744282E+04,1.874149E+01,5.296761E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,6.051269E+04,4.100790E+00,5.157074E+04,1.598244E+05,6.752764E+00,1.815624E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.851513E+04,1.254723E+00,1.577916E+04,4.890165E+04,2.257407E+00,5.857489E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.440842E+03,2.326916E+00,2.664781E+04,4.344383E+04
09:15:00,1.160703E+00,2.455074E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,8.039953E+02,3.089264E-01,3.573407E+03,7.484429E+03,6.166069E+00,1.408316E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,7.842538E+03,1.154931E+00,1.396698E+04,3.580202E+04,2.129587E+00,1.296800E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,5.667773E+03,2.258991E+00,2.944090E+04,8.911017E+04,1.867891E+01,5.284800E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,5.863880E+04,4.100790E+00,5.344464E+04,1.617634E+05,6.729286E+00,1.811139E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.794178E+04,1.254723E+00,1.635251E+04,4.949493E+04,2.248778E+00,5.841006E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.272356E+03,2.334413E+00,2.689964E+04,4.369853E+04
09:30:00,1.156980E+00,2.447963E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,7.783024E+02,3.173498E-01,3.693672E+03,7.652793E+03,6.145737E+00,1.404432E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,7.591918E+03,1.206549E+00,1.479771E+04,3.712586E+04,2.121903E+00,1.292121E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,5.486651E+03,2.278615E+00,3.073788E+04,9.096164E+04,1.862556E+01,5.274604E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,5.676490E+04,4.100790E+00,5.531853E+04,1.637024E+05,6.708975E+00,1.807257E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.736842E+04,1.254723E+00,1.692587E+04,5.008819E+04,2.241420E+00,5.826948E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,5.103869E+03,2.345009E+00,2.718666E+04,4.399216E+04
09:45:00,1.153783E+00,2.441855E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,7.526094E+02,3.263464E-01,3.820404E+03,7.823936E+03,6.127993E+00,1.401042E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,7.341297E+03,1.259831E+00,1.564715E+04,3.844499E+04,2.115225E+00,1.288054E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,5.305528E+03,2.301737E+00,3.210160E+04,9.297303E+04,1.857782E+01,5.265494E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,5.489101E+04,4.100790E+00,5.719242E+04,1.656414E+05,6.691081E+00,1.803838E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.679506E+04,1.254723E+00,1.749923E+04,5.068147E+04,2.235016E+00,5.814712E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.935383E+03,2.358106E+00,2.750207E+04,4.431622E+04
10:00:00,1.150986E+00,2.436512E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,7.269165E+02,3.358099E-01,3.952400E+03,7.997138E+03,6.112258E+00,1.398035E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,7.090676E+03,1.314449E+00,1.651161E+04,3.975270E+04,2.109318E+00,1.284457E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,5.124406E+03,2.325110E+00,3.349006E+04,9.501648E+04,1.853415E+01,5.257160E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,5.301711E+04,4.100790E+00,5.906632E+04,1.675803E+05,6.675089E+00,1.800782E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.622170E+04,1.254723E+00,1.807259E+04,5.127473E+04,2.229350E+00,5.803884E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.766896E+03,2.373225E+00,2.784035E+04,4.466418E+04
10:15:00,1.148501E+00,2.431765E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,7.042463E+02,3.456492E-01,4.085608E+03,8.168563E+03,6.098120E+00,1.395334E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,6.869540E+03,1.370051E+00,1.735765E+04,4.101263E+04,2.104020E+00,1.281231E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.964592E+03,2.347604E+00,3.476060E+04,9.691515E+04,1.849424E+01,5.249540E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,5.136367E+04,4.100790E+00,6.071976E+04,1.692912E+05,6.660627E+00,1.798017E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.571580E+04,1.254723E+00,1.857849E+04,5.179822E+04,2.224267E+00,5.794170E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.618232E+03,2.389947E+00,2.817688E+04,4.501054E+04
10:30:00,1.146266E+00,2.427493E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,6.815760E+02,3.557798E-01,4.222099E+03,8.342582E+03,6.085279E+00,1.392880E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,6.648405E+03,1.426280E+00,1.821074E+04,4.225631E+04,2.099216E+00,1.278306E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.804778E+03,2.368684E+00,3.602778E+04,9.877360E+04,1.845759E+01,5.242537E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.971024E+04,4.100790E+00,6.237319E+04,1.710021E+05,6.647422E+00,1.795493E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.520990E+04,1.254723E+00,1.908439E+04,5.232169E+04,2.219656E+00,5.785358E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.469567E+03,2.407907E+00,2.852736E+04,4.537487E+04
10:45:00,1.144240E+00,2.423622E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,6.589058E+02,3.661198E-01,4.360948E+03,8.517370E+03,6.073554E+00,1.390639E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,6.427269E+03,1.482765E+00,1.906673E+04,4.347736E+04,2.094838E+00,1.275640E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.644963E+03,2.387805E+00,3.728138E+04,1.005671E+05,1.842382E+01,5.236083E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.805680E+04,4.100790E+00,6.402663E+04,1.727129E+05,6.635311E+00,1.793178E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.470399E+04,1.254723E+00,1.959030E+04,5.284515E+04,2.215449E+00,5.777318E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.320903E+03,2.426782E+00,2.888815E+04,4.575029E+04
11:00:00,1.142389E+00,2.420085E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,6.362356E+02,3.765965E-01,4.501339E+03,8.691594E+03,6.062767E+00,1.388578E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,6.206133E+03,1.539231E+00,1.992251E+04,4.467191E+04,2.090817E+00,1.273191E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.485149E+03,2.407165E+00,3.855422E+04,1.023868E+05,1.839252E+01,5.230102E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.640336E+04,4.100790E+00,6.568007E+04,1.744238E+05,6.624125E+00,1.791040E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.419809E+04,1.254723E+00,2.009620E+04,5.336864E+04,2.211582E+00,5.769927E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.172238E+03,2.446319E+00,2.925639E+04,4.613286E+04
11:15:00,1.140683E+00,2.416825E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,6.211221E+02,3.868360E-01,4.631510E+03,8.850487E+03,6.052775E+00,1.386668E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,6.058709E+03,1.593817E+00,2.068345E+04,4.572702E+04,2.087096E+00,1.270925E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.378607E+03,2.426422E+00,3.951486E+04,1.038807E+05,1.836336E+01,5.224528E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.530107E+04,4.100790E+00,6.678236E+04,1.755643E+05,6.613730E+00,1.789053E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.386082E+04,1.254723E+00,2.043347E+04,5.371761E+04,2.208001E+00,5.763082E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,4.073129E+03,2.465727E+00,2.957363E+04,4.646067E+04
11:30:00,1.139102E+00,2.413803E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,6.060086E+02,3.967759E-01,4.758319E+03,9.006425E+03,6.043472E+00,1.384890E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,5.911285E+03,1.646338E+00,2.142120E+04,4.673604E+04,2.083634E+00,1.268817E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.272064E+03,2.445395E+00,4.048117E+04,1.053732E+05,1.832909E+01,5.217977E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.419878E+04,4.100790E+00,6.788465E+04,1.767049E+05,6.604024E+00,1.787198E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.352355E+04,1.254723E+00,2.077074E+04,5.406659E+04,2.204668E+00,5.756711E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,3.974019E+03,2.484837E+00,2.988755E+04,4.679152E+04
11:45:00,1.137621E+00,2.410973E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,5.908951E+02,4.063495E-01,4.881018E+03,9.156141E+03,6.034731E+00,1.383219E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,5.763861E+03,1.696560E+00,2.213314E+04,4.769268E+04,2.080360E+00,1.266824E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.165521E+03,2.463907E+00,4.144991E+04,1.068562E+05,1.829438E+01,5.211286E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.309649E+04,4.100790E+00,6.898694E+04,1.778455E+05,6.595010E+00,1.785451E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.318628E+04,1.254723E+00,2.110801E+04,5.441558E+04,2.201536E+00,5.750726E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,3.874909E+03,2.503473E+00,3.019614E+04,4.711620E+04
12:00:00,1.136230E+00,2.408314E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,5.757816E+02,4.155020E-01,4.998988E+03,9.297801E+03,6.026498E+00,1.381646E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,5.616437E+03,1.744294E+00,2.281712E+04,4.859292E+04,2.077268E+00,1.264940E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,4.058979E+03,2.481824E+00,4.241844E+04,1.083235E+05,1.826775E+01,5.206102E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.199420E+04,4.100790E+00,7.008923E+04,1.789860E+05,6.586552E+00,1.783797E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.284901E+04,1.254723E+00,2.144528E+04,5.476456E+04,2.198586E+00,5.745086E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,3.775800E+03,2.521481E+00,3.049768E+04,4.743126E+04
12:15:00,1.134920E+00,2.405811E+04,5.622585E-02,0.000000E+00,0.000000E+00,5.622585E-02,5.636908E+02,4.244928E-01,5.112122E+03,9.432940E+03,6.018732E+00,1.380161E+05,5.484527E-01,0.000000E+00,0.000000E+00,5.484527E-01,5.498498E+03,1.791026E+00,2.346037E+04,4.943741E+04,2.074368E+00,1.263175E+05,3.963647E-01,0.000000E+00,0.000000E+00,3.963647E-01,3.973744E+03,2.499538E+00,4.325870E+04,1.096528E+05,1.824407E+01,5.201529E+05,4.100790E+00,0.000000E+00,0.000000E+00,4.100790E+00,4.111237E+04,4.100790E+00,7.097106E+04,1.798985E+05,6.578442E+00,1.782229E+05,1.254723E+00,0.000000E+00,0.000000E+00,1.254723E+00,1.257920E+04,1.275510E+00,2.194887E+04,5.546294E+04,2.195803E+00,5.739766E+04,3.687119E-01,0.000000E+00,0.000000E+00,3.687119E-01,3.696512E+03,2.539321E+00,3.077752E+04,4.772311E+04
