Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_3::Des Heat Load [W],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_4::Des Heat Load [W],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_3::Des Heat Load [W],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_4::Des Heat Load [W],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_FLR_2::Des Heat Load [W],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_FLR_2::Des Heat Mass Flow [kg/s],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Load [W],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_3::Des Heat Load [W],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_3::Des Heat Mass Flow [kg/s],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_4::Des Heat Load [W],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_4::Des Heat Mass Flow [kg/s],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3::Des Heat Load [W],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_3::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4::Des Heat Load [W],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_4::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR2_MULT5_FLR_2::Des Heat Load [W],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR2_MULT5_FLR_2::Des Heat Mass Flow [kg/s],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR3_FLR_2::Des Heat Load [W],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR3_FLR_2::Des Heat Mass Flow [kg/s],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR4_FLR_2::Des Heat Load [W],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR4_FLR_2::Des Heat Mass Flow [kg/s],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PHYSTHERAPY_FLR_3::Des Heat Load [W],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PHYSTHERAPY_FLR_3::Des Heat Mass Flow [kg/s],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],RADIOLOGY_FLR_4::Des Heat Load [W],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],RADIOLOGY_FLR_4::Des Heat Mass Flow [kg/s],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.823612E+03,0.000000E+00,1.182656E-01,0.000000E+00,3.617103E+03,0.000000E+00,1.118790E-01,0.000000E+00,9.671498E+03,1.741989E+03,2.991228E-01,1.231513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.284012E+04,8.683073E+03,7.062551E-01,6.140776E-01,4.930652E+03,5.422960E+03,1.672001E-01,4.806447E-01,2.627441E+03,5.380301E+03,8.912181E-02,4.767542E-01,0.000000E+00,6.915584E+03,0.000000E+00,4.888923E-01,2.726783E+03,1.925648E+03,9.239843E-02,1.707762E-01,2.726666E+03,1.851197E+03,9.239555E-02,1.641733E-01,4.510003E+03,5.923077E+03,1.529417E-01,5.249802E-01,0.000000E+00,3.103673E+04,0.000000E+00,2.749130E+00,0.000000E+00,5.279598E+03,0.000000E+00,3.731688E-01,6.941702E+03,5.037294E+03,2.352778E-01,4.463992E-01,4.010169E+03,1.560668E+03,1.358841E-01,1.383875E-01,8.328039E+03,7.092682E+03,2.822649E-01,6.285404E-01,2.383103E+04,1.097661E+04,6.791189E-01,5.709606E-01,0.000000E+00,3.598842E+03,0.000000E+00,2.543744E-01,0.000000E+00,3.626841E+03,0.000000E+00,2.563534E-01,2.765890E+04,1.615407E+03,8.552889E-01,1.141941E-01,0.000000E+00,2.912316E+03,0.000000E+00,2.058465E-01,0.000000E+00,3.186438E+03,0.000000E+00,2.252218E-01,1.215539E+04,7.838657E+03,3.759707E-01,5.541626E-01,9.978240E+02,4.606069E+03,3.085639E-02,4.083447E-01,0.000000E+00,2.255193E+04,0.000000E+00,1.997641E+00,0.000000E+00,4.433223E+03,0.000000E+00,3.928162E-01,0.000000E+00,1.774139E+04,0.000000E+00,1.570368E+00,7.759845E+03,3.262106E+03,2.400086E-01,2.306244E-01,7.519038E+03,6.962019E+02,2.323698E-01,4.924694E-02,4.412843E+03,2.193626E+02,1.363988E-01,1.551073E-02,1.738359E+04,3.779401E+03,5.374772E-01,2.672881E-01,7.508639E+03,6.278450E+02,2.320480E-01,4.440974E-02,8.094334E+03,3.915854E+02,2.502070E-01,2.768942E-02,1.704442E+04,7.178083E+03,5.778420E-01,6.360937E-01,1.713867E+04,7.145159E+03,5.810380E-01,6.331756E-01,4.977959E+03,1.349529E+03,1.686949E-01,1.196478E-01,4.999311E+03,1.340794E+03,1.694186E-01,1.188731E-01,1.638618E+04,7.428397E+03,5.555277E-01,6.582744E-01,1.645059E+04,7.396628E+03,5.577115E-01,6.554587E-01,4.973315E+03,1.280581E+03,1.685373E-01,1.135334E-01,4.994591E+03,1.274648E+03,1.692583E-01,1.130073E-01,1.705112E+04,6.743266E+03,5.780692E-01,5.975593E-01,1.714523E+04,6.727330E+03,5.812603E-01,5.961469E-01,4.418857E+03,1.183522E+03,1.497399E-01,1.049366E-01,4.439691E+03,1.174233E+03,1.504459E-01,1.041127E-01,1.647833E+04,8.181266E+03,5.586526E-01,7.249917E-01,1.656946E+04,8.133221E+03,5.617424E-01,7.207336E-01,4.414545E+03,1.128588E+03,1.495935E-01,1.000648E-01,4.435298E+03,1.121556E+03,1.502968E-01,9.944098E-02,0.000000E+00,3.639821E+03,0.000000E+00,2.572730E-01,0.000000E+00,9.363653E+03,0.000000E+00,6.618415E-01
